key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
489,"蜂毒","物理ダメージが上昇した状態。","ui/icon/010000/010606.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,5,0,True,0,False,False,0,0,False
490,"蛇毒","物理ダメージが上昇した状態。","ui/icon/010000/010609.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,10,0,True,0,False,False,0,0,False
491,"舞踏刃","斬耐性が低下し、かつ回復魔法による自身に対するＨＰ回復効果が低下した状態。
※PvPエリアでは回復魔法の効果量低下効果は無効となる。","ui/icon/010000/010601.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,-10,0,False,0,False,False,0,0,False
492,"無双旋","ＨＰが徐々に失われる状態。","ui/icon/010000/010602.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,False,False,True,10,0,False,0,False,False,0,0,False
493,"被物理ダメージ増加","受ける物理ダメージが増加する状態。","ui/icon/015000/015053.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,10,0,False,0,False,False,0,0,False
494,"被魔法ダメージ増加","受ける魔法ダメージが増加する状態。","ui/icon/015000/015057.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,10,0,False,0,False,False,0,0,False
495,"叱咤","ＴＰが徐々に回復する状態。","ui/icon/010000/010608.tex",0,114,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,50,False,False,False,20,0,False,0,False,False,0,0,False
496,"印","印を結んだ状態。","ui/icon/012000/012901.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,False,False,False,0,0,True,799,False,False,0,13,False
497,"活殺自在","忍術の威力を上昇させて実行できる状態。","ui/icon/012000/012902.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,False,False,False,0,0,False,0,False,False,0,0,False
498,"虚弱","回復魔法による自身に対するＨＰ回復効果が低下した状態。","ui/icon/015000/015531.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,-50,0,False,0,False,False,0,0,False
499,"","",,0,0,0,"","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
500,"風遁の術","オートアタックの攻撃間隔と、ウェポンスキルのリキャストタイムが短縮された状態。","ui/icon/012000/012903.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,-5,0,True,0,False,False,0,0,False
501,"土遁の術","土属性のダメージエリアを発生させている状態。","ui/icon/012000/012904.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,10,False,False,False,30,0,True,0,False,False,0,0,False
502,"ヘヴィ","移動速度が低下した状態。","ui/icon/015000/015002.tex",0,1,2,"dk05ht_grv0h","dk10ht_grv0h",False,False,False,False,False,False,True,False,True,100,False,False,False,0,1,False,0,False,False,0,0,False
503,"火傷","火属性ダメージにより、ＨＰが徐々に失われる状態。","ui/icon/015000/015524.tex",0,1,2,"dk05th_stdn0t","dk10ht_hea0s",False,False,False,False,False,False,False,False,False,10,False,False,True,10,0,False,0,False,False,0,0,False
504,"拘束","行動できなくなった状態。","ui/icon/015000/015545.tex",0,1,2,"dk05th_stdn0t","",True,False,True,True,False,False,False,True,False,100,False,False,False,0,0,False,0,False,False,0,0,False
505,"ダメージ上昇","与ダメージが上昇した状態。","ui/icon/017000/017061.tex",16,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,20,0,False,0,False,False,0,0,False
506,"目眩","目が回って、身動きが取れない状態。","ui/icon/015000/015039.tex",0,1,2,"dk05ht_sta0h","",True,False,True,False,False,False,False,False,False,100,False,False,False,0,0,False,0,False,False,0,0,False
507,"水遁の術","隠れていなくても「かくれる」を条件とするアクションを実行できる状態。","ui/icon/012000/012906.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,False,False,False,0,0,True,0,False,False,0,0,False
508,"影牙","ＨＰが徐々に失われる状態。","ui/icon/010000/010612.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,False,False,True,10,0,False,0,False,False,0,0,False
509,"魔爆弾","魔科学により作られた爆弾が付着した状態。一定時間ごとに爆発する。","ui/icon/015000/015606.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
510,"拘束","行動できなくなった状態。","ui/icon/015000/015545.tex",0,1,2,"dk05th_stdn0t","",False,False,True,True,False,False,False,True,False,100,False,False,False,0,0,False,0,False,True,3,0,False
511,"ファイアトード","炎を宿したカエルに変身した状態。アクション実行不可。専用アクション「ガマファイア」のみ実行可能。","ui/icon/015000/015607.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,True,False,False,False,False,100,False,False,False,-50,2,False,0,False,False,0,0,False
512,"導電","導電物質が付着した状態。3スタック付与されると、避雷状態になる。","ui/icon/017000/017561.tex",2,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,100,False,False,False,0,0,False,0,False,False,0,0,False
513,"蓄電","身体に雷気が過剰に蓄積された状態。スタック数が増えるほど、回復魔法によるＨＰ回復効果が低下する。","ui/icon/017000/017581.tex",3,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,100,False,False,False,-30,0,False,0,False,False,0,0,False
514,"因果","アクションを実行すると、ダメージを受ける状態。","ui/icon/015000/015034.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,99,False,False,False,100,0,False,0,False,False,0,10,False
515,"雷鼓","雷の発生源になり、ＨＰが徐々に失われる状態。一定時間が経過するとスタック数が増し、より早くＨＰが失われるようになる。","ui/icon/017000/017601.tex",5,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,98,False,False,False,10,0,False,0,False,False,0,0,False
516,"混沌","混沌とした状態。身動きが取れなくなり、スタンした後、ラムウに向かって移動してしまう。","ui/icon/015000/015605.tex",0,1,2,"dk05ht_sta0h","",True,False,True,False,False,False,False,False,False,100,False,False,False,0,0,False,0,False,False,0,0,False
517,"避雷","導電物質が付着し、激しい雷気を受け流すことが可能になった状態。","ui/icon/015000/015604.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,100,False,False,False,0,0,False,0,False,False,0,0,False
518,"リフレク","魔法攻撃を無効化し、反射する状態。","ui/icon/015000/015035.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,False,0,False,False,0,40,False
519,"カウンター","物理攻撃を無効化し、反射する状態。","ui/icon/015000/015036.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,False,0,False,False,0,40,False
520,"火属性耐性向上","火属性に対する耐性が向上する。","ui/icon/015000/015028.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,100,0,False,0,False,False,0,0,False
521,"水属性耐性向上","水属性に対する耐性が向上する。","ui/icon/015000/015033.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,100,0,False,0,False,False,0,0,False
522,"風属性耐性向上","風属性に対する耐性が向上する。","ui/icon/015000/015030.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,100,0,False,0,False,False,0,0,False
523,"雷属性耐性向上","雷属性に対する耐性が向上する。","ui/icon/015000/015032.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,100,0,False,0,False,False,0,0,False
524,"土属性耐性向上","土属性に対する耐性が向上する。","ui/icon/015000/015031.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,100,0,False,0,False,False,0,0,False
525,"氷属性耐性向上","氷属性に対する耐性が向上する。","ui/icon/015000/015029.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,100,0,False,0,False,False,0,0,False
526,"凍てつく剣","シヴァが剣と盾を手にした状態。HPが徐々に回復し、被ダメージが低下する。","ui/icon/015000/015633.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,300,0,False,0,False,False,0,0,False
527,"凍てつく杖","シヴァが杖を手にした状態。与ダメージが上昇する。","ui/icon/015000/015634.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,10,0,False,0,False,False,0,0,False
528,"凍てつく弓","シヴァが弓を手にした状態。クリティカル発動率が上昇する。","ui/icon/015000/015635.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,20,0,False,0,False,False,0,0,False
529,"無敵","被ダメージを無効化する状態。","ui/icon/015000/015024.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
530,"火傷","火属性ダメージにより、ＨＰが徐々に失われる状態。","ui/icon/019000/019001.tex",16,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,10,False,False,False,100,0,False,0,False,False,0,0,False
531,"水毒","水属性ダメージにより、ＨＰが徐々に失われる状態。","ui/icon/017000/017641.tex",16,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,10,False,False,False,100,0,False,0,False,False,0,0,False
532,"裂傷","風属性ダメージにより、ＨＰが徐々に失われる状態。","ui/icon/019000/019021.tex",16,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,10,False,False,False,100,0,False,0,False,False,0,0,False
533,"感電","雷属性ダメージにより、ＨＰが徐々に失われる状態。","ui/icon/019000/019041.tex",16,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,10,False,False,False,100,0,False,0,False,False,0,0,False
534,"汚泥","土属性ダメージにより、ＨＰが徐々に失われる状態。","ui/icon/018000/018881.tex",16,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,10,False,False,False,100,0,False,0,False,False,0,0,False
535,"凍傷","氷属性ダメージにより、ＨＰが徐々に失われる状態。","ui/icon/019000/019061.tex",16,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,10,False,False,False,100,0,False,0,False,False,0,0,False
536,"バディ強化：経験値アップ","バディの獲得経験値が増加する状態。","ui/icon/014000/014026.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,10,0,False,0,False,False,0,0,False
537,"バディ強化：経験値アップII","バディの獲得経験値が増加する状態。","ui/icon/014000/014027.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,15,0,False,0,False,False,0,0,False
538,"バディ強化：攻撃力アップ","バディの攻撃力が向上した状態。","ui/icon/014000/014028.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,10,0,False,0,False,False,0,0,False
539,"バディ強化：攻撃力アップII","バディの攻撃力が向上した状態。","ui/icon/014000/014029.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,15,0,False,0,False,False,0,0,False
540,"バディ強化：魔法回復力アップ","バディの回復魔法の回復量が向上した状態。","ui/icon/014000/014030.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,10,0,False,0,False,False,0,0,False
541,"バディ強化：魔法回復力アップII","バディの回復魔法の回復量が向上した状態。","ui/icon/014000/014031.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,15,0,False,0,False,False,0,0,False
542,"バディ強化：最大ＨＰアップ","バディの最大ＨＰが増加した状態。","ui/icon/014000/014032.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,10,0,False,0,False,False,0,0,False
543,"バディ強化：最大ＨＰアップII","バディの最大ＨＰが増加した状態。","ui/icon/014000/014033.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,15,0,False,0,False,False,0,0,False
544,"バディ強化：敵視アップ","バディの敵視が上昇した状態。","ui/icon/014000/014034.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,200,0,False,0,False,False,0,0,False
545,"バディ強化：敵視アップII","バディの敵視が上昇した状態。","ui/icon/014000/014035.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,300,0,False,0,False,False,0,0,False
546,"攻防低下","与ダメージが低下し、被ダメージが増加する状態。","ui/icon/015000/015040.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,False,False,False,-10,0,False,0,False,False,0,0,False
547,"製作施設：部材工作","製作施設を利用し、設備の助けを借りた状態。
特定のレシピが製作可能になり、レシピのレベルが自身のレベルに等しくなる。","ui/icon/016000/016108.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
548,"製作施設：精密工作","製作施設を利用し、設備の助けを借りた状態。
特定のレシピが製作可能になり、レシピのレベルが自身のレベルに等しくなる。","ui/icon/016000/016108.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
549,"製作施設：難関工作","製作施設を利用し、設備の助けを借りた状態。
特定のレシピが製作可能になり、レシピのレベルが自身のレベルに等しくなる。","ui/icon/016000/016108.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
550,"製作施設：部材工作II","製作施設を利用し、設備の助けを借りた状態。
特定のレシピが製作可能になり、レシピのレベルが自身のレベルに等しくなる。","ui/icon/016000/016108.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
551,"製作施設：専門工作","製作施設を利用し、設備の助けを借りた状態。
特定のレシピが製作可能になり、レシピのレベルが自身のレベルに等しくなる。","ui/icon/016000/016108.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
552,"製作施設：専門工作II","製作施設を利用し、設備の助けを借りた状態。
特定のレシピが製作可能になり、レシピのレベルが自身のレベルに等しくなる。","ui/icon/016000/016108.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
553,"製作施設：難関工作II","製作施設を利用し、設備の助けを借りた状態。
特定のレシピが製作可能になり、レシピのレベルが自身のレベルに等しくなる。","ui/icon/016000/016108.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
554,"製作施設：精密工作II","製作施設を利用し、設備の助けを借りた状態。
特定のレシピが製作可能になり、レシピのレベルが自身のレベルに等しくなる。","ui/icon/016000/016108.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
555,"応射","物理攻撃に反撃する状態。","ui/icon/015000/015036.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,100,0,False,0,False,False,0,0,False
556,"応射","魔法攻撃に反撃する状態。","ui/icon/015000/015542.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,100,0,False,0,False,False,0,0,False
557,"応射","物理攻撃に反撃する状態。","ui/icon/015000/015036.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,100,0,False,0,False,False,0,0,False
558,"応射","魔法攻撃に反撃する状態。","ui/icon/015000/015542.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,100,0,False,0,False,False,0,0,False
559,"毒","毒に冒された状態。ＨＰが徐々に失われる。","ui/icon/015000/015007.tex",0,1,2,"dk05ht_poi0s","",False,False,False,False,False,False,True,False,False,10,False,False,True,10,0,False,0,False,False,0,0,False
560,"毒","毒に冒された状態。ＨＰが徐々に失われる。","ui/icon/017000/017001.tex",8,1,2,"dk05ht_poi0s","",False,False,False,False,False,False,True,False,False,10,False,False,False,10,0,False,0,False,False,0,0,False
561,"スロウ","オートアタックの攻撃間隔と、ウェポンスキルおよび魔法のキャストタイムとリキャストタイムが延長された状態。","ui/icon/015000/015009.tex",0,1,2,"dk05ht_slow0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,15,0,False,0,False,False,0,0,False
562,"マーキング","獲物として狙いを付けられた状態。","ui/icon/015000/015026.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
563,"被ダメージ上昇","受けるダメージが増加する状態。","ui/icon/017000/017101.tex",8,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,100,False,False,False,10,0,False,0,False,False,0,0,False
564,"バインド","移動できなくなった状態。","ui/icon/015000/015003.tex",0,1,2,"dk05ht_bind0t","dk10ht_bind0h",True,False,False,False,False,False,True,False,False,100,False,False,False,0,0,False,0,False,False,0,0,False
565,"変身","別の姿に変身した状態。アクション実行不可。","ui/icon/016000/016214.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,False,False,100,False,False,False,0,2,False,0,False,False,0,0,False
566,"ダメージ上昇","与ダメージが上昇した状態。","ui/icon/017000/017061.tex",16,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,20,0,False,0,False,False,0,0,False
567,"沈下","徐々に身体が沈んでいく状態。移動速度が徐々に低下し、身体が沈みきると戦闘不能状態に陥る。","ui/icon/015000/015769.tex",0,1,2,"","",False,False,False,False,False,False,False,False,False,100,False,False,False,0,24,False,0,False,False,0,0,False
568,"漁師の直感","稀少な魚類の気配を察知した状態。
特殊な条件下でのみ出現する魚類が、釣れる可能性がある。","ui/icon/011000/011101.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,0,False
569,"粘液","粘液が付着し、動きが鈍くなった状態。ＨＰが徐々に失われる。","ui/icon/015000/015609.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,100,False,False,True,30,0,False,0,False,False,0,0,False
570,"エイム","銃を構え狙いをつけている状態。銃撃するたびに、与ダメージが増加する。","ui/icon/015000/015636.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,False,51,False,False,False,0,0,True,0,False,False,0,0,False
571,"暗闇","闇に囚われ、命中率が低下した状態","ui/icon/015000/015012.tex",0,1,2,"dk05ht_dark0t","",False,False,False,False,False,False,True,False,False,100,False,False,False,-200,0,False,0,False,False,0,0,False
572,"斬属性耐性低下","斬属性に対する耐性が低下した状態。","ui/icon/017000/017681.tex",8,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,False,False,False,-12,0,False,0,False,False,0,0,False
573,"打属性耐性低下","打属性に対する耐性が低下した状態。","ui/icon/017000/017701.tex",8,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,False,False,False,-12,0,False,0,False,False,0,0,False
574,"エラティックブラスター","エラティックブラスターを受けた状態。効果終了時にダメージを受ける。","ui/icon/015000/015616.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
575,"帯電","身体に雷気を帯びた状態。エレクトリックバーストの威力が上昇する。","ui/icon/017000/017721.tex",16,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,0,0,False,0,False,False,0,0,False
576,"雷属性耐性低下","雷属性に対する耐性が低下した状態。","ui/icon/017000/017741.tex",8,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,False,False,False,-12,0,False,0,False,False,0,0,False
577,"バロフィールド","バロフィールドが展開された状態。カーリアに接近し過ぎると、攻撃を受ける。","ui/icon/015000/015617.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,0,0,False,0,False,False,0,0,False
578,"メインヘッド耐性低下","メインヘッドによる被ダメージが増加する状態。","ui/icon/015000/015618.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
579,"クリティカル攻撃","全ての攻撃が必ずクリティカルする状態。","ui/icon/015000/015555.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,50,False,False,False,100,0,False,0,False,False,0,0,False
580,"魔科学粒子α","アラグの技術によって生み出された魔科学粒子αが付着した状態。
特定の条件下でＨＰが徐々に失われる。","ui/icon/015000/015619.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,0,0,False,0,False,False,0,0,False
581,"魔科学粒子β","アラグの技術によって生み出された魔科学粒子βが付着した状態。
特定の条件下でＨＰが徐々に失われる。","ui/icon/015000/015620.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,0,0,False,0,False,False,0,0,False
582,"被魔法ダメージ軽減","受ける魔法ダメージが軽減される状態。","ui/icon/017000/017761.tex",16,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,50,False,False,False,-40,0,False,0,False,False,0,0,False
583,"被物理ダメージ軽減","受ける物理ダメージが軽減される状態。","ui/icon/017000/017781.tex",16,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,50,False,False,False,-40,0,False,0,False,False,0,0,False
584,"防御フィールド","遠距離からの攻撃を無効化する状態。","ui/icon/015000/015621.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,0,0,False,0,False,False,0,0,False
585,"対防御フィールド","防御フィールドの効果を無効化する状態。","ui/icon/015000/015622.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,0,0,True,0,False,False,0,0,False
586,"最大ＨＰアップ","最大ＨＰが増加した状態。","ui/icon/017000/017801.tex",16,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,50,False,False,False,10,0,False,0,False,False,0,0,False
587,"フォークライトニング","帯電した状態。効果終了時に放電し、周囲に雷属性ダメージを与える。","ui/icon/015000/015623.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
588,"リヴァレーション耐性低下","リヴァレーションによる被ダメージが増加する状態。","ui/icon/015000/015624.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
589,"誘爆","煉獄の炎を帯びた状態。煉獄の爆炎による被ダメージが増加する。","ui/icon/015000/015625.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,0,0,False,0,False,False,0,0,False
590,"延焼","煉獄の炎を帯びた状態。煉獄の爆炎による被ダメージが増加する。","ui/icon/015000/015626.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,0,0,False,0,False,False,0,0,False
591,"青碧の炎","青碧の炎を帯びた状態。与ダメージと、アクション使用時のHP回復量が大幅に低下する。","ui/icon/015000/015627.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,-90,0,False,0,False,False,0,0,False
592,"炎渦","炎の渦に包まれ、被ダメージを無効化する状態。","ui/icon/015000/015628.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,100,0,False,0,False,False,0,0,False
593,"不死鳥","フェニックスの炎が燃え盛っている状態。スタック数が増えるほど、転生の炎の威力が上昇する。","ui/icon/017000/017821.tex",16,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,0,0,False,0,False,False,0,0,False
594,"吸魂","魂を吸う状態。戦闘不能状態のプレイヤーから生命力を吸収し、自身に不死鳥状態を付与する。","ui/icon/015000/015629.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,0,0,False,0,False,False,0,0,False
595,"霊泉禍","霊泉の波動を浴びた状態。「霊泉の波動」を受けた際の被ダメージが上昇する。","ui/icon/017000/017841.tex",16,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,False,False,False,0,0,False,0,False,False,0,0,False
596,"龍圧","龍神バハムートの魔力に威圧された状態。特定の攻撃による被ダメージが増加する。","ui/icon/017000/017861.tex",16,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
597,"拘束装置","与ダメージが大幅に低下する状態。","ui/icon/015000/015545.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,-90,0,False,0,False,False,0,0,False
598,"(仮)物理シールド(ストンスキン)","","ui/icon/015000/015041.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,30,False,False,False,100,0,False,0,False,False,0,0,False
599,"(仮)魔法シールド(ストンスキン)","","ui/icon/015000/015042.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,30,False,False,False,100,0,False,0,False,False,0,0,False
600,"被魔法ダメージ軽減","受ける魔法ダメージが軽減される状態。","ui/icon/015000/015056.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,50,False,False,False,-40,0,False,0,False,False,0,0,False
601,"被物理ダメージ軽減","受ける物理ダメージが軽減される状態。","ui/icon/015000/015052.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,50,False,False,False,-40,0,False,0,False,False,0,0,False
602,"アーゼマの呪い","日神アーゼマの呪いを受けた状態。4スタック付与されると、操られてしまう。","ui/icon/017000/017881.tex",4,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,50,False,False,False,100,0,False,0,False,False,0,0,False
603,"アーゼマの使徒","日神アーゼマの呪いにより、操られた状態。","ui/icon/015000/015632.tex",0,1,2,"dk05th_stdn0t","noroi_awl0f",True,False,False,True,True,False,False,False,True,100,False,False,False,0,2,False,0,False,False,0,0,False
604,"氷床","凍結した地面の上にいる状態。移動すると滑る。","ui/icon/015000/015615.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,100,False,False,False,0,0,False,0,False,False,0,7,False
605,"凍傷","氷属性ダメージにより、ＨＰが徐々に失われる状態。","ui/icon/015000/015525.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,10,False,False,True,10,0,False,0,False,False,0,0,False
606,"凍結","身体が凍り付きつつある状態。4スタック付与されると、氷結状態になる。","ui/icon/017000/017661.tex",4,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
607,"雪玉","雪玉と化した状態。","ui/icon/015000/015611.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
608,"道連れ","足を掴まれ、身動きができなくなった状態。","ui/icon/015000/015003.tex",0,1,2,"dk05th_stdn0t","",False,True,False,False,False,False,False,True,True,100,False,False,True,0,0,False,0,False,False,0,0,False
609,"捕獲","捕獲された状態。行動ができず、HPが徐々に失われる。","ui/icon/015000/015564.tex",0,1,2,"dk05th_stdn0t","",True,False,True,False,False,False,False,True,True,0,False,False,False,500,0,False,0,False,False,0,0,False
