ID,ID_HEX,ClassJob,ClassJobCategory,Name
2060,080C,-1,0,莫古助威歌
2061,080D,-1,0,莫古神准箭
2062,080E,-1,0,莫古死亡雨
2063,080F,-1,0,莫古三角攻击
2064,810,-1,0,莫古三角攻击
2065,811,-1,0,出其不意库啵
2066,812,-1,0,攻其不备库啵
2067,813,-1,0,千库啵冲锋
2068,814,-1,0,森罗贤王
2069,815,-1,0,位高任重
2070,816,-1,0,出阵号令
2071,817,-1,0,王室鼓舞
2072,818,-1,0,莫古陨石
2073,819,-1,0,分裂刺
2074,081A,-1,0,微墙
2075,081B,-1,0,千吨回转
2076,081C,-1,0,掠夺本能
2077,081D,-1,0,狞视
2078,081E,-1,0,十吨横扫
2079,081F,-1,0,百吨横扫
2080,820,-1,0,百吨回转
2081,821,-1,0,眼魔之眼
2082,822,-1,0,攻击
2083,823,-1,0,恐慌潮水
2084,824,-1,0,恐慌潮水
2085,825,-1,0,恐慌潮水
2086,826,-1,0,水流吐息
2087,827,-1,0,扫尾
2088,828,-1,0,飞鳞
2089,829,-1,0,海龙卷
2090,082A,-1,0,猛撞
2091,082B,-1,0,怒潮咆哮
2092,082C,-1,0,旋转下潜
2093,082D,-1,0,溅开
2094,082E,-1,0,大海啸
2095,082F,-1,0,九天落水
2096,830,-1,0,怒潮水炮
2097,831,-1,0,海水镜面
2098,832,-1,0,旋转下潜
2099,833,-1,0,恶魔之瞳
2100,834,-1,0,单目发光
2101,835,-1,0,猛牛冲锋
2102,836,-1,0,白眼
2103,837,-1,0,魔眼
2104,838,-1,0,魔眼
2105,839,-1,0,魔兽咆哮
2106,083A,-1,0,绿叶风暴
2107,083B,-1,0,天崩地裂
2108,083C,-1,0,旋风斩
2109,083D,-1,0,旋风斩
2110,083E,-1,0,命尽于此
2111,083F,-1,0,命尽于此
2112,840,-1,0,普拉达曼特
2113,841,-1,0,十亿跳跃
2114,842,-1,0,蛙变之歌
2115,843,-1,0,缩小旋律
2116,844,-1,0,火箭飞拳
2117,845,-1,0,下跪认错
2118,846,-1,0,镰鼬之风
2119,847,-1,0,爆炸
2121,849,-1,0,死亡莫古警告
2122,084A,-1,0,投弹
2123,084B,-1,0,女神的束缚
2124,084C,-1,0,女神的庭园
2125,084D,-1,0,十字枪
2126,084E,-1,0,十字枪
2127,084F,-1,0,停滞
2128,850,-1,0,来生神之怒
2129,851,-1,0,来圣神审判
2130,852,-1,0,火球
2131,853,-1,0,灼热吐息
2132,854,-1,0,尾部碎击
2133,855,-1,0,致命拥抱
2134,856,-1,0,狂野冲锋
2137,859,-1,0,爆弹火花
2138,085A,-1,0,电击
2140,085C,-1,0,轰炸
2141,085D,-1,0,大铁球
2142,085E,-1,0,种弹齐射
2143,085F,-1,0,火焰吐息
2144,860,-1,0,寒冰咆哮
2145,861,-1,0,雷电咆哮
2146,862,-1,0,甩头攻击
2147,863,-1,0,甩尾攻击
2148,864,-1,0,喷毒
2149,865,-1,0,狂风
2150,866,-1,0,射击
2151,867,-1,0,攻击
2152,868,-1,0,脉冲通信
2153,869,-1,0,透明：メテオ核予兆/小：バハムートダンジョン2/Trash
2154,086A,-1,0,轰炸
2155,086B,-1,0,黏菌飞散
2156,086C,-1,0,酸雨
2157,086D,-1,0,狂热
2158,086E,-1,0,献祭
2159,086F,-1,0,普拉达曼特
2160,870,-1,0,吐出
2161,871,-1,0,巴哈姆特之爪
2162,872,-1,0,リヴァイアサン：魔法反撃
2163,873,-1,0,リヴァイアサン：遠隔反撃
2164,874,-1,0,水神的披风
2165,875,-1,0,水神的面纱
2166,876,-1,0,莫古陨石
2167,877,-1,0,星尘
2168,878,-1,0,酸雾
2169,879,-1,0,荆棘鞭
2170,087A,-1,0,绿叶风暴
2171,087B,-1,0,弹道导弹
2172,087C,-1,0,弹道导弹
2173,087D,-1,0,弹道导弹
2174,087E,-1,0,透明：メテオ核予兆/大：バハムートダンジョン2/Trash
2175,087F,-1,0,烈炎
2176,880,-1,0,暴雷
2177,881,-1,0,放电惊潮
2178,882,-1,0,火尘
2179,883,-1,0,投石
2180,884,-1,0,荆棘丛生
2181,885,-1,0,哥布林冲锋
2182,886,-1,0,投弹
2183,887,-1,0,强击
2184,888,-1,0,流水爆发
2185,889,-1,0,莫古三角攻击
2186,088A,-1,0,旋转下潜
2187,088B,-1,0,旋转下潜
2188,088C,-1,0,超压斧
2189,088D,-1,0,滑翔冲撞
2190,088E,-1,0,狙击
2191,088F,-1,0,来生神之怒
2192,890,-1,0,攻击
2193,891,-1,0,水流吐息
2194,892,-1,0,扫尾
2195,893,-1,0,飞鳞
2196,894,-1,0,海龙卷
2197,895,-1,0,猛撞
2198,896,-1,0,旋转下潜
2199,897,-1,0,怒潮咆哮
2200,898,-1,0,溅开
2201,899,-1,0,大海啸
2202,089A,-1,0,九天落水
2203,089B,-1,0,恐慌潮水
2204,089C,-1,0,吃香蕉
2205,089D,-1,0,殴打
2206,089E,-1,0,扔岩石
2207,089F,-1,0,捶胸
2208,08A0,-1,0,打飞
2209,08A1,-1,0,敲击
2210,08A2,-1,0,横扫
2211,08A3,-1,0,扔岩石
2212,08A4,-1,0,墨点
2213,08A5,-1,0,墨点
2214,08A6,-1,0,毁灭
2215,08A7,-1,0,抓捕
2216,08A8,-1,0,扔掉
2217,08A9,-1,0,水炮
2218,08AA,-1,0,横扫
2219,08AB,-1,0,敲击
2220,08AC,-1,0,世界尽头
2221,08AD,-1,0,炽热弥漫
2222,08AE,-1,0,致命冲动
2223,08AF,-1,0,寒冰球
2224,08B0,-1,0,龙血
2225,08B1,-1,0,刺耳尖叫
2226,08B2,-1,0,透明：ギミック汎用：引き寄せ
2227,08B3,-1,0,捕兽夹
2228,08B4,-1,0,水流
2229,08B5,-1,0,高压水球
2230,08B6,-1,0,水球爆炸
2231,08B7,-1,0,退潮
2232,08B8,-1,0,水牢
2233,08B9,-1,0,溃决
2234,08BA,-1,0,水柱
2235,08BB,-1,0,喷发
2236,08BC,-1,0,大漩涡
2239,08BF,-1,0,吃香蕉
2243,08C3,-1,0,蜂毒
2244,08C4,-1,0,无双旋
2249,08C9,-1,0,怒斥
2250,08CA,-1,0,出其不意
2251,08CB,-1,0,炫舞刃
2252,08CC,-1,0,蛇毒
2273,80,-1,0,劈裂镰刀
2274,800,-1,0,轰雷
2275,8000,-1,0,电光
2276,80000,-1,0,雷暴
2277,800000,-1,0,雷暴
2278,8000000,-1,0,雷暴
2279,80000000,-1,0,制裁之雷
2280,800000000,-1,0,混乱冲击
2281,8000000000,-1,0,滚雷
2282,08EA,-1,0,霹雳
2283,08EB,-1,0,充电
2284,08EC,-1,0,轰雷
2285,08ED,-1,0,电光
2286,08EE,-1,0,雷暴
2287,08EF,-1,0,雷暴
2288,08F0,-1,0,雷暴
2289,08F1,-1,0,制裁之雷
2290,08F2,-1,0,混乱冲击
2291,08F3,-1,0,滚雷
2292,08F4,-1,0,霹雳
2293,08F5,-1,0,利爪
2294,08F6,-1,0,火焰吐息
2295,08F7,-1,0,重击
2296,08F8,-1,0,临终
2297,08F9,-1,0,临终
2298,08FA,-1,0,小咬
2299,08FB,-1,0,重踏
2300,08FC,-1,0,超硬化
2301,08FD,-1,0,アダマン：亀ドラゴン：回転ジェット準備：ストーンヴィジルハード
2302,08FE,-1,0,气流鞭
2303,08FF,-1,0,アダマン：亀ドラゴン：回転ジェット終了：ストーンヴィジルハード
2304,900,-1,0,反弹
2305,901,-1,0,电争
2306,902,-1,0,圆尾扫
2307,903,-1,0,中弹
2308,904,-1,0,中雷弹
2309,905,-1,0,反弹
2310,906,-1,0,撕裂利爪
2311,907,-1,0,火球
2312,908,-1,0,灼热吐息
2313,909,-1,0,尾部碎击
2314,090A,-1,0,狂野冲锋
2315,090B,-1,0,热血沸腾
2316,090C,-1,0,慑骨怒吼
2317,090D,-1,0,古代核爆
2318,090E,-1,0,喷墨
2319,090F,-1,0,邪圣
2320,910,-1,0,钢铁正义
2321,911,-1,0,推翻
2322,912,-1,0,燃烧的灵魂
2323,913,-1,0,颤抖的灵魂
2324,914,-1,0,震荡的灵魂
2325,915,-1,0,钢铁正义
2326,916,-1,0,破晓
2327,917,-1,0,破晓
2328,918,-1,0,破晓
2329,919,-1,0,火种漫步
2330,091A,-1,0,灼热链
2331,091B,-1,0,无尽痛苦
2332,091C,-1,0,圣意
2333,091D,-1,0,泼水
2334,091E,-1,0,浸射
2335,091F,-1,0,鳞水涟漪
2336,920,-1,0,天降
2337,921,-1,0,地震
2338,922,-1,0,巨龙吐息
2339,923,-1,0,吸血
2340,924,-1,0,强石化
2341,925,-1,0,灼烧
2342,926,-1,0,灼热俯冲
2343,927,-1,0,烈火球
2344,928,-1,0,狩猎之月
2345,929,-1,0,狩猎之月
2346,092A,-1,0,星极拳
2347,092B,-1,0,古代核爆
2348,092C,-1,0,斗气射击
2349,092D,-1,0,鲜血之月
2350,092E,-1,0,钢铁正义
2351,092F,-1,0,死亡流动
2352,930,-1,0,恐怖眼
2353,931,-1,0,恶言恶语
2354,932,-1,0,握掌斧劈
2355,933,-1,0,指压
2356,934,-1,0,燃烧咆哮
2357,935,-1,0,燃烧咆哮
2358,936,-1,0,斗气炮
2359,937,-1,0,古代地震
2361,939,-1,0,古代爆震
2362,093A,-1,0,邪圣
2363,093B,-1,0,星屑冲击
2364,093C,-1,0,陨石冲击
2365,093D,-1,0,魔科学反应
2366,093E,-1,0,魔科学爆炸
2367,093F,-1,0,绝对统治
2368,940,-1,0,闪电
2370,942,-1,0,霹雳
2371,943,-1,0,缩小
2372,944,-1,0,最后的回合
2373,945,-1,0,最后的舞步
2374,946,-1,0,最后的歌曲
2375,947,-1,0,离子释放
2376,948,-1,0,最后的歌曲
2377,949,-1,0,烟火制造术
2378,094A,-1,0,烟火制造术
2379,094B,-1,0,花腔
2380,094C,-1,0,强音爆炎
2381,094D,-1,0,地震
2382,094E,-1,0,强音冰封
2383,094F,-1,0,强音暴雷
2384,950,-1,0,强音暴雷
2385,951,-1,0,冻结的悲剧
2386,952,-1,0,蛙科的喜剧
2387,953,-1,0,ガーディアン：ブレス：詠唱無し
2388,954,-1,0,导电
2389,955,-1,0,连珠箭
2390,956,-1,0,非人暴行
2391,957,-1,0,腐化箭
2392,958,-1,0,敲击
2393,959,-1,0,怒火中烧
2394,095A,-1,0,自暴自弃
2395,095B,-1,0,死亡引领
2396,095C,-1,0,钢铁正义
2397,095D,-1,0,浓云密布
2398,095E,-1,0,暗黑星云
2399,095F,-1,0,灵魂爆发
2400,960,-1,0,精神爆发
2401,961,-1,0,灵魂充能
2402,962,-1,0,红色婚礼
2403,963,-1,0,热情视线
2404,964,-1,0,神魂颠倒
2405,965,-1,0,爱的誓言
2406,966,-1,0,荒芜新星
2407,967,-1,0,恐怖眼
2408,968,-1,0,螺旋震裂
2409,969,-1,0,荒芜新星
2410,096A,-1,0,X级石化
2411,096B,-1,0,飞石
2412,096C,-1,0,狰狞命运
2413,096D,-1,0,烧心
2414,096E,-1,0,落肘
2415,096F,-1,0,双重碎击
2416,970,-1,0,百吨横扫
2417,971,-1,0,百吨回转
2418,972,-1,0,怒视
2419,973,-1,0,眼魔之眼
2420,974,-1,0,火龙卷
2421,975,-1,0,洒落雷
2422,976,-1,0,臭气
2423,977,-1,0,藤鞭穿刺
2424,978,-1,0,巨石霹雳
2425,979,-1,0,岩石崩溃
2426,097A,-1,0,自爆
2427,097B,-1,0,石化吐息
2428,097C,-1,0,麻痹吐息
2429,097D,-1,0,剧毒吐息
2430,097E,-1,0,恐怖眼
2431,097F,-1,0,大爆炸
2432,980,-1,0,攻击
2433,981,-1,0,甜钢
2438,986,-1,0,斗气幕帘
2439,987,-1,0,抒情短调
2440,988,-1,0,抒情短调
2441,989,-1,0,谢幕的疯狂
2442,098A,-1,0,钻石星尘
2444,098C,-1,0,虚空烈炎
2445,098D,-1,0,毒液猛咬
2446,098E,-1,0,攻击
2447,098F,-1,0,妖眼
2448,990,-1,0,低鸣
2449,991,-1,0,寒气
2450,992,-1,0,心魔
2451,993,-1,0,冰霜之剑
2452,994,-1,0,武器融化
2453,995,-1,0,冰霜之杖
2454,996,-1,0,冰印剑
2455,997,-1,0,冰雹
2456,998,-1,0,冰雹
2457,999,-1,0,永久冻土
2458,099A,-1,0,攻击
2459,099B,-1,0,攻击
2460,099C,-1,0,绝对零度
2461,099D,-1,0,寒冰的幻想
2462,099E,-1,0,冰柱冲击
2463,099F,-1,0,攻击
2464,09A0,-1,0,天降一击
2465,09A1,-1,0,冰河怒击
2466,09A2,-1,0,钻石星尘
2467,09A3,-1,0,透明：シヴァ：凍結レクト：ノックバック用
2468,09A4,-1,0,白化视界
2475,09AB,-1,0,咸水雨
2476,09AC,-1,0,咸水滴
2477,09AD,-1,0,孵化
2478,09AE,-1,0,悲伤之翼
2479,09AF,-1,0,挣扎
2480,09B0,-1,0,大剪钳
2481,09B1,-1,0,泡泡浴
2482,09B2,-1,0,终极针
2484,09B4,-1,0,血腥的爱抚
2485,09B5,-1,0,荆棘鞭
2486,09B6,-1,0,荆棘鞭
2487,09B7,-1,0,荆棘丛生
2488,09B8,-1,0,鲜花陷阱
2489,09B9,-1,0,狼吞虎咽
2490,09BA,-1,0,吐出
2491,09BB,-1,0,吐出
2492,09BC,-1,0,胶质排放物
2493,09BD,-1,0,凋零的花香
2494,09BE,-1,0,绿叶风暴
2495,09BF,-1,0,绿叶风暴
2496,09C0,-1,0,绿叶风暴
2497,09C1,-1,0,招蜂香气
2498,09C2,-1,0,酸雨
2499,09C3,-1,0,酸雨
2500,09C4,-1,0,腐烂恶臭
2501,09C5,-1,0,绿叶风暴
2502,09C6,-1,0,锋利针枪
2503,09C7,-1,0,终结针枪
2504,09C8,-1,0,酸液喷射
2505,09C9,-1,0,酸液云雾
2506,09CA,-1,0,酸液骤雨
2507,09CB,-1,0,尾部猛击
2508,09CC,-1,0,红莲
2509,09CD,-1,0,烈火回环
2510,09CE,-1,0,回旋斩
2511,09CF,-1,0,诅咒之声
2512,09D0,-1,0,石化之声
2513,09D1,-1,0,歇斯底里
2514,09D2,-1,0,诅咒之嚎
2515,09D3,-1,0,石化之嚎
2516,09D4,-1,0,石化
2517,09D5,-1,0,猛毒之尾
2518,09D6,-1,0,猛毒之尾
2519,09D7,-1,0,尾部猛击
2520,09D8,-1,0,回旋斩
2521,09D9,-1,0,勇气
2522,09DA,-1,0,射击
2523,09DB,-1,0,瞄准射击
2524,09DC,-1,0,飞箭落雨
2525,09DD,-1,0,黑暗球
2526,09DE,-1,0,石化
2527,09DF,-1,0,恐怖球
2528,9,-1,0,狂热
2529,90,-1,0,献祭
2530,900,-1,0,风纪
2531,9000,-1,0,风纪
2532,90000,-1,0,风纪
2533,900000,-1,0,攻击
2534,9000000,-1,0,攻击
2535,90000000,-1,0,扩散射线
2536,900000000,-1,0,洗脑
2537,9000000000,-1,0,亚拉戈领域
2538,09EA,-1,0,临界突破
2539,09EB,-1,0,气化炸弹
2540,09EC,-1,0,自控导弹
2541,09ED,-1,0,原子射线
2542,09EE,-1,0,惰性流
2543,09EF,-1,0,弹道导弹
2544,09F0,-1,0,弹道导弹
2545,09F1,-1,0,弹道导弹
2546,09F2,-1,0,弹道导弹
2547,09F3,-1,0,弹道导弹
2548,09F4,-1,0,生命吸收
2549,09F5,-1,0,防卫反应
2550,09F6,-1,0,妨碍波
2551,09F7,-1,0,地雷爆炸
2552,09F8,-1,0,地雷大爆炸
2553,09F9,-1,0,猛扫
2554,09FA,-1,0,燃烧处理
2555,09FB,-1,0,凶鸟利爪
2556,09FC,-1,0,凶鸟尖喙
2557,09FD,-1,0,凶鸟崛起
2558,09FE,-1,0,钢铁战车
2559,09FF,-1,0,月流电圈
2560,0A00,-1,0,月华冲
2561,0A01,-1,0,凶鸟冲
2562,0A02,-1,0,陨石流
2563,0A03,-1,0,热离子光束
2564,0A04,-1,0,星尘
2565,0A05,-1,0,巴哈姆特之爪
2566,0A06,-1,0,超新星
2567,0A07,-1,0,万有引力
2568,0A08,-1,0,拘束圈
2569,0A09,-1,0,战车
2570,0A0A,-1,0,天崩地裂
2571,0A0B,-1,0,热离子爆发
2572,0A0C,-1,0,龙神的加护
2573,0A0D,-1,0,百万核爆
2574,0A0E,-1,0,百万核爆
2575,0A0F,-1,0,陨石冲击
2576,0A10,-1,0,陨石冲击
2577,0A11,-1,0,陨石冲击
2578,0A12,-1,0,岩屑爆炸
2579,0A13,-1,0,岩石骷髅
2580,0A14,-1,0,巨石霹雳
2581,0A15,-1,0,破魔震
2582,0A16,-1,0,核心之光
2583,0A17,-1,0,沉重打击
2584,0A18,-1,0,沉重打击
2585,0A19,-1,0,沉重打击
2586,0A1A,-1,0,沉重打击
2587,0A1B,-1,0,震地
2588,0A1C,-1,0,磁力
2589,0A1D,-1,0,火球
2590,0A1E,-1,0,致命冲动
2591,0A1F,-1,0,拘束链
2592,0A20,-1,0,拘束冲击
2593,0A21,-1,0,烈火球
2594,0A22,-1,0,寒冰球
2595,0A23,-1,0,雷光链
2596,0A24,-1,0,雷光链
2597,0A25,-1,0,灼热俯冲
2598,0A26,-1,0,低温俯冲
2599,0A27,-1,0,雷霆俯冲
2600,0A28,-1,0,天崩地裂
2601,0A29,-1,0,种弹齐射
2602,0A2A,-1,0,火焰吐息
2603,0A2B,-1,0,寒冰咆哮
2604,0A2C,-1,0,雷电咆哮
2605,0A2D,-1,0,甩头攻击
2606,0A2E,-1,0,甩尾攻击
2607,0A2F,-1,0,喷毒
2608,0A30,-1,0,狂风
2609,0A31,-1,0,射击
2610,0A32,-1,0,攻击
2611,0A33,-1,0,脉冲通信
2612,0A34,-1,0,透明：メテオ核予兆/小：バハムートダンジョン2/Trash
2613,0A35,-1,0,透明：メテオ核予兆/大：バハムートダンジョン2/Trash
2615,0A37,-1,0,低压电流
2616,0A38,-1,0,物体130
2617,0A39,-1,0,自动火炮
2618,0A3A,-1,0,自爆
2619,0A3B,-1,0,怨念
2622,0A3E,-1,0,撞击
2623,0A3F,-1,0,洋葱汁
2624,0A40,-1,0,剪除
2625,0A41,-1,0,恶臭
2626,0A42,-1,0,绝叫
2627,0A43,-1,0,花粉
2628,0A44,-1,0,神秘圆舞
2631,0A47,-1,0,自爆
2632,0A48,-1,0,透明：2014夏祭り花火
2635,0A4B,-1,0,轰雷
2636,0A4C,-1,0,电光
2637,0A4D,-1,0,雷暴
2638,0A4E,-1,0,雷暴
2639,0A4F,-1,0,雷暴
2640,0A50,-1,0,制裁之雷
2641,0A51,-1,0,混乱冲击
2642,0A52,-1,0,滚雷
2643,0A53,-1,0,霹雳
2644,0A54,-1,0,充电
2647,0A57,-1,0,狂乱
2648,0A58,-1,0,火球
2649,0A59,-1,0,狂野冲锋
2650,0A5A,-1,0,核心之光
2651,0A5B,-1,0,毒鳞粉
2652,0A5C,-1,0,暗天球
2653,0A5D,-1,0,暗天顶
2654,0A5E,-1,0,定罪
2655,0A5F,-1,0,定罪
2656,0A60,-1,0,大漩涡
2657,0A61,-1,0,暗中杀意
2658,0A62,-1,0,死亡射线
2659,0A63,-1,0,凶眼
2660,0A64,-1,0,洗涤
2661,0A65,-1,0,金口舌
2662,0A66,-1,0,利爪
2663,0A67,-1,0,臭嘴
2664,0A68,-1,0,手忙脚乱
2665,0A69,-1,0,手忙脚乱
2666,0A6A,-1,0,黏网
2667,0A6B,-1,0,腐蚀喷雾
2668,0A6C,-1,0,致命尾刺
2669,0A6D,-1,0,致命尾刺
2670,0A6E,-1,0,震撼领域
2671,0A6F,-1,0,蛛网屏
2672,0A70,-1,0,致命尾刺
2673,0A71,-1,0,猛锤喙
2674,0A72,-1,0,石化吐息
2675,0A73,-1,0,麻痹吐息
2676,0A74,-1,0,剧毒吐息
2677,0A75,-1,0,催眠吐息
2678,0A76,-1,0,一万针刺
2679,0A77,-1,0,二万针刺
2680,0A78,-1,0,三万针刺
2681,0A79,-1,0,微冲击波
2682,0A7A,-1,0,蓄能晶须
2683,0A7B,-1,0,石化眼
2684,0A7C,-1,0,石化爆破
2685,0A7D,-1,0,冰冷如石
2686,0A7E,-1,0,大冲击波
2687,0A7F,-1,0,洒落雷
2688,0A80,-1,0,雷牙
2689,0A81,-1,0,大放电
2690,0A82,-1,0,大放电
2692,0A84,-1,0,恐怖触摸
2693,0A85,-1,0,强麻痹
2694,0A86,-1,0,龙卷
2695,0A87,-1,0,回旋踢
2696,0A88,-1,0,地爆弹
2697,0A89,-1,0,重力领域
2698,0A8A,-1,0,浸射
2699,0A8B,-1,0,泼水
2700,0A8C,-1,0,泼水
2701,0A8D,-1,0,鳞水涟漪
2702,0A8E,-1,0,鳞水涟漪
2703,0A8F,-1,0,反击操作
2704,0A90,-1,0,反击操作
2705,0A91,-1,0,切裂
2706,0A92,-1,0,大手
2707,0A93,-1,0,切裂
2708,0A94,-1,0,大手
2710,0A96,-1,0,泡泡吐息
2711,0A97,-1,0,大剪钳
2712,0A98,-1,0,泡泡浴
2713,0A99,-1,0,蟹甲流
2715,0A9B,-1,0,侧身斩
2716,0A9C,-1,0,锋利菜刀
2717,0A9D,-1,0,诅咒的危言
2718,0A9E,-1,0,要害攻击
2719,0A9F,-1,0,研磨石
2720,0AA0,-1,0,跨音速冲击
2721,0AA1,-1,0,狂乱
2722,0AA2,-1,0,风息之翼
2723,0AA3,-1,0,音速风暴
2724,0AA4,-1,0,音爆
2725,0AA5,-1,0,利爪
2726,0AA6,-1,0,火焰吐息
2727,0AA7,-1,0,重击
2728,0AA8,-1,0,水浪吐息
2729,0AA9,-1,0,奇异光
2730,0AAA,-1,0,惊奇光
2731,0AAB,-1,0,泥沼爆弹
2732,0AAC,-1,0,狂野喧嚣
2733,0AAD,-1,0,毒滴牙
2734,0AAE,-1,0,石化凝视
2735,0AAF,-1,0,甩头攻击
2736,0AB0,-1,0,甩尾攻击
2737,0AB1,-1,0,喷毒
2738,0AB2,-1,0,钢鳞
2739,0AB3,-1,0,魔力飞散
2740,0AB4,-1,0,顶枝冲压
2741,0AB5,-1,0,巨木龙卷
2742,0AB6,-1,0,橡果炸弹
2743,0AB7,-1,0,后手冲击
2744,0AB8,-1,0,草木荣枯
2746,0ABA,-1,0,精神冲击
2747,0ABB,-1,0,精神瓦解
2748,0ABC,-1,0,龙卷
2750,0ABE,-1,0,酸雾
2751,0ABF,-1,0,酸雾
2752,0AC0,-1,0,酸雾
2753,0AC1,-1,0,酸雾
2754,0AC2,-1,0,胡乱打
2755,0AC3,-1,0,血腥的爱抚
2756,0AC4,-1,0,黄金粉尘
2757,0AC5,-1,0,绿叶风暴
2758,0AC6,-1,0,胶质排放物
2759,0AC7,-1,0,杂音
2760,0AC8,-1,0,爆裂尾
2761,0AC9,-1,0,疾风爆发
2762,0ACA,-1,0,风暴
2763,0ACB,-1,0,怪音波
2764,0ACC,-1,0,病疫打击
2765,0ACD,-1,0,腐蚀突风
2766,0ACE,-1,0,十吨横扫
2767,0ACF,-1,0,十吨回转
2768,0AD0,-1,0,百吨横扫
2769,0AD1,-1,0,百吨回转
2770,0AD2,-1,0,怒视
2771,0AD3,-1,0,眼魔之眼
2772,0AD4,-1,0,千吨回转
2773,0AD5,-1,0,掠夺本能
2776,0AD8,-1,0,割裂爪
2777,0AD9,-1,0,苍白吐息
2778,0ADA,-1,0,火球
2779,0ADB,-1,0,冰球
2780,0ADC,-1,0,三头政权
2781,0ADD,-1,0,均衡打击
2782,0ADE,-1,0,恐惧迷雾
2783,0ADF,-1,0,岩石骷髅
2784,0AE0,-1,0,巨石霹雳
2785,0AE1,-1,0,沙尘喷射
2786,0AE2,-1,0,平原震裂
2787,0AE3,-1,0,破魔震
2788,0AE4,-1,0,岩石崩溃
2789,0AE5,-1,0,核心之光
2790,0AE6,-1,0,磁力
2791,0AE7,-1,0,黄沙吐息
2792,0AE8,-1,0,沙暴
2793,0AE9,-1,0,剧毒吐息
2794,0AEA,-1,0,地震
2795,0AEB,-1,0,沙尘旋风
2796,0AEC,-1,0,大流沙
2797,0AED,-1,0,沙柱
2798,0AEE,-1,0,击倒
2799,0AEF,-1,0,吸气
2800,0AF0,-1,0,发霉喷嚏
2801,0AF1,-1,0,患病喷嚏
2802,0AF2,-1,0,霉痰
2803,0AF3,-1,0,古菩的悲伤
2804,0AF4,-1,0,引诱剂
2805,0AF5,-1,0,滑舌
2806,0AF6,-1,0,硬化分泌物
2807,0AF7,-1,0,致命一舔
2808,0AF8,-1,0,蛙舌
2809,0AF9,-1,0,吃力跳跃
2810,0AFA,-1,0,毒液喷射
2811,0AFB,-1,0,火球
2812,0AFC,-1,0,灼热吐息
2813,0AFD,-1,0,尾部碎击
2814,0AFE,-1,0,致命拥抱
2815,0AFF,-1,0,狂野冲锋
2816,0B00,-1,0,粉碎冲击
2817,0B01,-1,0,震耳巨响
2818,0B02,-1,0,地层断裂
2819,0B03,-1,0,喉歌
2820,0B04,-1,0,洪亮巨响
2822,0B06,-1,0,超级突进
2823,0B07,-1,0,魔兽之眼
2824,0B08,-1,0,石化
2825,0B09,-1,0,猛牛冲锋
2826,0B0A,-1,0,白眼
2827,0B0B,-1,0,魔眼
2828,0B0C,-1,0,魔兽咆哮
2829,0B0D,-1,0,毒波
2830,0B0E,-1,0,三连爪
2831,0B0F,-1,0,骇人嚎叫
2832,0B10,-1,0,致命射线
2833,0B11,-1,0,毒液猛咬
2834,0B12,-1,0,巨龙吐息
2835,0B13,-1,0,花岗岩雨
2836,0B14,-1,0,猛毒粘液
2837,0B15,-1,0,邪视
2839,0B17,-1,0,巨剑
2840,0B18,-1,0,强力打击
2841,0B19,-1,0,自我诊断系统
2842,0B1A,-1,0,魔导激光
2843,0B1B,-1,0,过热
2844,0B1C,-1,0,排气
2845,0B1D,-1,0,等离子力场
2846,0B1E,-1,0,等离子力场
2847,0B1F,-1,0,虚空火炎
2848,0B20,-1,0,虚空烈炎
2849,0B21,-1,0,虚空爆炎
2850,0B22,-1,0,虚空闪雷
2851,0B23,-1,0,虚空震雷
2852,0B24,-1,0,虚空暴雷
2853,0B25,-1,0,虚空冰结
2854,0B26,-1,0,虚空冰冻
2855,0B27,-1,0,虚空冰封
2856,0B28,-1,0,自动反击系统
2862,0B2E,-1,0,虚空冰封
2869,0B35,-1,0,铅弹
2871,0B37,-1,0,手雷点射
2877,0B3D,-1,0,伤腿击
2882,0B42,-1,0,昏头胀脑
2883,0B43,-1,0,镇定弹
2884,0B44,-1,0,伤足击
2886,0B46,-1,0,伤头击
2889,0B49,-1,0,升变
2891,0B4B,-1,0,齐射
2892,0B4C,-1,0,以太炮
2893,0B4D,-1,0,骨化
2895,0B4F,-1,0,腐尸绷带
2897,0B51,-1,0,喷沙
2898,0B52,-1,0,沙漠风暴
2899,0B53,-1,0,尘归于尘
2900,0B54,-1,0,铁枪
2901,0B55,-1,0,霹雳
2902,0B56,-1,0,暴击撕裂
2903,0B57,-1,0,刃尾横扫
2904,0B58,-1,0,飘忽爆破
2905,0B59,-1,0,飘忽爆破
2906,0B5A,-1,0,电气
2907,0B5B,-1,0,狂野冲锋
2908,0B5C,-1,0,电流冲击
2909,0B5D,-1,0,蓄电
2910,0B5E,-1,0,电光爆发
2911,0B5F,-1,0,惊电
2912,0B60,-1,0,惊电
2913,0B61,-1,0,龙卷雷暴
2914,0B62,-1,0,龙卷雷暴
2915,0B63,-1,0,电光爆发
2916,0B64,-1,0,霹雳
2917,0B65,-1,0,刃尾横扫
2918,0B66,-1,0,飘忽爆破
2919,0B67,-1,0,飘忽爆破
2920,0B68,-1,0,静电放出
2921,0B69,-1,0,电光爆发
2922,0B6A,-1,0,(仮)ティアマット：メカハイドラ：オートアタック：バハムートダンジョン3
2923,0B6B,-1,0,共鸣
2924,0B6C,-1,0,神经毒气
2925,0B6D,-1,0,神经毒气
2926,0B6E,-1,0,神经毒气
