key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
285,"e0053","ffxiv/sea_s1/fld/s1f1/level/s1f1",1,"La Noscea","La Noscea","Zentrales La Noscea","s1f1/00","LoadingImage#2",3,9,"",False,16,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#50","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
286,"e0054","ffxiv/ocn_o1/evt/o1e2/level/o1e2",1,"La Noscea","La Noscea","Rhotano-See","o1e2/00","LoadingImage#2",3,9,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#51","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
287,"e0055","ffxiv/sea_s1/fld/s1f2/level/s1f2",1,"La Noscea","La Noscea","Unteres La Noscea","s1f2/00","LoadingImage#2",3,9,"",False,17,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#52","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
288,"e0056","ffxiv/ocn_o1/evt/o1e2/level/o1e2",1,"La Noscea","La Noscea","Rhotano-See","o1e2/00","LoadingImage#2",3,9,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#53","",300,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
289,"e0057","ffxiv/fst_f1/fld/f1f2/level/f1f2",1,"Finsterwald","Finsterwald","Ostwald","f1f2/00","LoadingImage#3",3,9,"",False,4,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#54","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
290,"e0063","ffxiv/fst_f1/fld/f1f2/level/f1f2",1,"Finsterwald","Finsterwald","Ostwald","f1f2/00","LoadingImage#3",3,9,"",False,4,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#55","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
291,"e0064","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"Finsterwald","Finsterwald","Südwald","f1f3/00","LoadingImage#3",3,9,"",False,5,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#56","",1300,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
292,"w1fa_2","ffxiv/wil_w1/fld/w1fa/level/w1fa",1,"Thanalan","Thanalan","Das Grab der Lohe","w1fa/00","LoadingImage#4",2,10,"Götterdämmerung - Ifrit",False,25,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,5,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
293,"s1fa_2","ffxiv/sea_s1/fld/s1fa/level/s1fa",1,"La Noscea","La Noscea","Der Nabel","s1fa/00","LoadingImage#2",2,10,"Götterdämmerung - Titan",False,23,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,6,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
294,"r1fa_2","ffxiv/roc_r1/fld/r1fa/level/r1fa",1,"Coerthas","Coerthas","Das Tosende Auge","r1fa/01","LoadingImage#5",2,10,"Götterdämmerung - Garuda",False,26,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,10,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
295,"w1fa_3","ffxiv/wil_w1/fld/w1fa/level/w1fa",1,"Thanalan","Thanalan","Das Grab der Lohe","w1fa/00","LoadingImage#4",2,10,"Zenit der Götter - Ifrit",False,25,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,23,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
296,"s1fa_3","ffxiv/sea_s1/fld/s1fa/level/s1fa",1,"La Noscea","La Noscea","Der Nabel","s1fa/00","LoadingImage#2",2,10,"Zenit der Götter - Titan",False,23,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,16,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
297,"r1fa_3","ffxiv/roc_r1/fld/r1fa/level/r1fa",1,"Coerthas","Coerthas","Das Tosende Auge","r1fa/01","LoadingImage#5",2,10,"Zenit der Götter - Garuda",False,26,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
298,"go012","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"Coerthas","Coerthas","Zentrales Hochland von Coerthas","r1f1/00","LoadingImage#5",2,3,"Miss Bombastic",False,21,False,2,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
299,"go013","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,"Mor Dhona","Mor Dhona","Mor Dhona","l1f1/01","LoadingImage#6",2,3,"Unzertrennlich",False,22,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
300,"go014","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,"Mor Dhona","Mor Dhona","Mor Dhona","l1f1/01","LoadingImage#6",2,3,"Wuchtige Dreifaltigkeit",False,22,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
301,"e0051","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"Coerthas","Coerthas","Zentrales Hochland von Coerthas","r1f1/00","LoadingImage#5",3,9,"",False,21,False,2,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#60","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
302,"e0052","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"Coerthas","Coerthas","Zentrales Hochland von Coerthas","r1f1/00","LoadingImage#5",3,9,"",False,21,False,2,True,False,False,False,"music/ffxiv/BGM_Event_BattleCommon_02.scd",,,,"QuestBattle#61","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
303,"e0058","ffxiv/fst_f1/fld/f1f2/level/f1f2",1,"Finsterwald","Finsterwald","Ostwald","f1f2/00","LoadingImage#3",3,9,"",False,4,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#57","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
304,"e0059","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"Coerthas","Coerthas","Zentrales Hochland von Coerthas","r1f1/00","LoadingImage#5",3,9,"",False,21,False,2,True,False,False,False,"music/ffxiv/BGM_Event_BattleCommon_02.scd",,,,"QuestBattle#62","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
305,"e0060","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,"Mor Dhona","Mor Dhona","Mor Dhona","l1f1/01","LoadingImage#6",3,9,"",False,22,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Treacherous.scd",,,,"QuestBattle#65","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
306,"e0061","ffxiv/wil_w1/fld/w1f4/level/w1f4",1,"Thanalan","Thanalan","Südliches Thanalan","w1f4/01","LoadingImage#4",3,9,"",False,12,False,0,True,False,False,False,"music/ffxiv/BGM_Event_BattleCommon_02.scd",,,,"QuestBattle#58","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
307,"e0062","ffxiv/sea_s1/fld/s1f2/level/s1f2",1,"La Noscea","La Noscea","Unteres La Noscea","s1f2/00","LoadingImage#2",3,9,"",False,17,False,0,True,False,False,False,"music/ffxiv/BGM_Event_FF2BossBattle.scd",,,,"QuestBattle#59","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
308,"e0065","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,"Mor Dhona","Mor Dhona","Mor Dhona","l1f1/01","LoadingImage#6",3,9,"",False,22,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Teikoku.scd",,,,"QuestBattle#63","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
309,"e0066","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,"Mor Dhona","Mor Dhona","Mor Dhona","l1f1/01","LoadingImage#6",3,9,"",False,22,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#64","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
310,"e0067","ffxiv/sea_s1/fld/s1f3/level/s1f3",1,"La Noscea","La Noscea","Östliches La Noscea","s1f3/01","LoadingImage#2",3,9,"",False,18,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#66","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
311,"e0068","ffxiv/sea_s1/fld/s1f3/level/s1f3",1,"La Noscea","La Noscea","Östliches La Noscea","s1f3/01","LoadingImage#2",3,9,"",False,18,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#67","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
312,"e0069","ffxiv/wil_w1/fld/w1f4/level/w1f4",1,"Thanalan","Thanalan","Südliches Thanalan","w1f4/01","LoadingImage#4",3,9,"",False,12,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#68","",-1,0,-1,False,"A Realm Reborn",0,38,0,"",False,False,0,False,False,True,False,False,0
313,"e0070","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"Coerthas","Coerthas","Zentrales Hochland von Coerthas","r1f1/00","LoadingImage#5",3,9,"",False,21,False,2,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#69","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
314,"e0071","ffxiv/wil_w1/fld/w1f2/level/w1f2",1,"Thanalan","Thanalan","Zentrales Thanalan","w1f2/00","LoadingImage#4",3,9,"",False,10,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#70","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
315,"e0072","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,"Mor Dhona","Mor Dhona","Mor Dhona","l1f1/01","LoadingImage#6",3,9,"",False,22,False,0,True,False,False,False,"music/ffxiv/BGM_Event_JobShiren.scd",,,,"QuestBattle#71","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
316,"e0073","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"Coerthas","Coerthas","Zentrales Hochland von Coerthas","r1f1/00","LoadingImage#5",3,9,"",False,21,False,2,True,False,False,False,"music/ffxiv/BGM_Event_JobShiren.scd",,,,"QuestBattle#72","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
317,"e0074","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"Finsterwald","Finsterwald","Südwald","f1f3/00","LoadingImage#3",3,9,"",False,5,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#73","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
318,"e0075","ffxiv/wil_w1/fld/w1f4/level/w1f4",1,"Thanalan","Thanalan","Südliches Thanalan","w1f4/01","LoadingImage#4",3,9,"",False,12,False,0,True,False,False,False,"music/ffxiv/BGM_Event_JobShiren.scd",,,,"QuestBattle#74","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
319,"e0076","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"Finsterwald","Finsterwald","Tiefer Wald","f1f1/00","LoadingImage#3",3,9,"",False,3,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#75","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
320,"e0077","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"Finsterwald","Finsterwald","Tiefer Wald","f1f1/00","LoadingImage#3",3,9,"",False,3,False,0,True,False,False,False,"music/ffxiv/BGM_Event_JobShiren.scd",,,,"QuestBattle#76","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
321,"e0078","ffxiv/fst_f1/fld/f1f4/level/f1f4",1,"Finsterwald","Finsterwald","Nordwald","f1f4/00","LoadingImage#3",3,9,"",False,6,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#77","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
322,"e0079","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"Coerthas","Coerthas","Zentrales Hochland von Coerthas","r1f1/00","LoadingImage#5",3,9,"",False,21,False,2,True,False,False,False,"music/ffxiv/BGM_Event_JobShiren.scd",,,,"QuestBattle#78","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
323,"e0080","ffxiv/wil_w1/fld/w1f4/level/w1f4",1,"Thanalan","Thanalan","Südliches Thanalan","w1f4/01","LoadingImage#4",3,9,"",False,12,False,0,True,False,False,False,"music/ffxiv/BGM_Ban_Ifrit.scd",,,,"QuestBattle#79","",-1,0,-1,False,"A Realm Reborn",0,38,0,"",False,False,0,False,False,True,False,False,0
324,"e0081","ffxiv/fst_f1/fld/f1f4/level/f1f4",1,"Finsterwald","Finsterwald","Nordwald","f1f4/00","LoadingImage#3",3,9,"",False,6,False,0,True,False,False,False,"music/ffxiv/BGM_Ban_Titan_pre1.scd",,,,"QuestBattle#80","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
325,"e0082","ffxiv/sea_s1/fld/s1f6/level/s1f6",1,"La Noscea","La Noscea","Äußeres La Noscea","s1f6/00","LoadingImage#2",3,9,"",False,24,False,0,True,False,False,False,"music/ffxiv/BGM_Ban_Garuda.scd",,,,"QuestBattle#81","",-1,0,-1,False,"A Realm Reborn",0,37,0,"",False,False,0,False,False,True,False,False,0
326,"e0083","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,"Mor Dhona","Mor Dhona","Mor Dhona","l1f1/01","LoadingImage#6",3,9,"",False,22,False,0,True,False,False,False,"music/ffxiv/BGM_Event_JobShiren.scd",,,,"QuestBattle#82","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
327,"e0084","ffxiv/sea_s1/fld/s1f3/level/s1f3",1,"La Noscea","La Noscea","Östliches La Noscea","s1f3/01","LoadingImage#2",3,9,"",False,18,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#83","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
328,"e0085","ffxiv/sea_s1/fld/s1f5/level/s1f5",1,"La Noscea","La Noscea","Oberes La Noscea","s1f5/00","LoadingImage#2",3,9,"",False,20,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#84","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
329,"e0086","ffxiv/sea_s1/dun/s1d3/level/s1d3",1,"La Noscea","La Noscea","Palast des Wanderers","s1d3/00","LoadingImage#2",3,9,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Event_JobShiren.scd",,,,"QuestBattle#85","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
330,"e0087","ffxiv/sea_s1/fld/s1f4/level/s1f4",1,"La Noscea","La Noscea","Westliches La Noscea","s1f4/00","LoadingImage#2",3,9,"",False,19,False,0,True,False,False,False,"music/ffxiv/BGM_Event_DarknessLullaby.scd",,,,"QuestBattle#86","",100,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,True,False,False,0
331,"r1fa_event","ffxiv/roc_r1/fld/r1fa/level/r1fa",1,"Coerthas","Coerthas","Das Tosende Auge","r1fa/02","LoadingImage#5",0,7,"",False,26,False,0,True,False,False,False,"BGMSituation#1001",,,"ArrayEventHandler#853854","QuestBattle#0","Camp Drachenkopf",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
332,"w1f1_battle","ffxiv/wil_w1/fld/w1f1/level/w1f1",1,"Thanalan","Thanalan","Westliches Thanalan","w1f1/00","LoadingImage#4",2,10,"Kap Westwind",False,9,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,34,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
333,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
334,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
335,"l1f1_event","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,"Mor Dhona","Mor Dhona","Mor Dhona","l1f1/01","LoadingImage#6",0,15,"",False,22,False,0,True,False,False,False,"music/ffxiv/BGM_Con_Teikoku_01.scd",,,,"QuestBattle#0","Geisterzoll",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
336,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
337,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
338,"s1b7_2","ffxiv/sea_s1/bah/s1b7/level/s1b7",1,"Thanalan","Thanalan","Tiefstes Inneres","default/00","LoadingImage#4",0,12,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Con_Bahamut.scd",,,,"QuestBattle#0","Erdseim-Fabrik",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
339,"s1h1","ffxiv/sea_s1/hou/s1h1/level/s1h1",1,"La Noscea","La Noscea","Dorf des Nebels","s1h1/01","LoadingImage#2",0,13,"",False,32,True,0,True,False,True,False,"BGMSituation#1083",,,"ArrayEventHandler#852431","QuestBattle#0","Untere Decks",-1,78,-1,False,"A Realm Reborn",0,0,0,"Die ultimative Waffe",False,False,0,False,False,False,False,False,0
340,"f1h1","ffxiv/fst_f1/hou/f1h1/level/f1h1",1,"Finsterwald","Finsterwald","Lavendelbeete","f1h1/01","LoadingImage#3",0,13,"",False,34,True,0,True,False,True,False,"BGMSituation#1110",,,"ArrayEventHandler#852427","QuestBattle#0","Neu-Gridania",-1,78,-1,False,"A Realm Reborn",0,0,0,"Die ultimative Waffe",False,False,0,False,False,False,False,False,0
341,"w1h1","ffxiv/wil_w1/hou/w1h1/level/w1h1",1,"Thanalan","Thanalan","Kelchkuppe","w1h1/01","LoadingImage#4",0,13,"",False,33,True,0,True,False,True,False,"BGMSituation#1109",,,"ArrayEventHandler#852430","QuestBattle#0","Nald-Kreuzgang",-1,78,-1,False,"A Realm Reborn",0,0,0,"Die ultimative Waffe",False,False,0,False,False,False,False,False,0
342,"f1i1","ffxiv/fst_f1/ind/f1i1/level/f1i1",1,"Finsterwald","Finsterwald","Privathütte (Lavendelbeete)","f1i1/01","LoadingImage#3",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1110",,,,"QuestBattle#0","Neu-Gridania",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
343,"f1i2","ffxiv/fst_f1/ind/f1i2/level/f1i2",1,"Finsterwald","Finsterwald","Privathaus (Lavendelbeete)","f1i2/01","LoadingImage#3",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1110",,,,"QuestBattle#0","Neu-Gridania",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
344,"f1i3","ffxiv/fst_f1/ind/f1i3/level/f1i3",1,"Finsterwald","Finsterwald","Privatresidenz (Lavendelbeete)","f1i3/01","LoadingImage#3",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1110",,,,"QuestBattle#0","Neu-Gridania",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
345,"w1i1","ffxiv/wil_w1/ind/w1i1/level/w1i1",1,"Thanalan","Thanalan","Privathütte (Kelchkuppe)","w1i1/01","LoadingImage#4",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1109",,,,"QuestBattle#0","Nald-Kreuzgang",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
346,"w1i2","ffxiv/wil_w1/ind/w1i2/level/w1i2",1,"Thanalan","Thanalan","Privathaus (Kelchkuppe)","w1i2/01","LoadingImage#4",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1109",,,,"QuestBattle#0","Nald-Kreuzgang",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
347,"w1i3","ffxiv/wil_w1/ind/w1i3/level/w1i3",1,"Thanalan","Thanalan","Privatresidenz (Kelchkuppe)","w1i3/01","LoadingImage#4",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1109",,,,"QuestBattle#0","Nald-Kreuzgang",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
348,"w1fb","ffxiv/wil_w1/fld/w1fb/level/w1fb",1,"Thanalan","Thanalan","Porta Decumana","w1fb/00","LoadingImage#4",2,10,"Heldenlied von Ultima",False,31,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,17,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
349,"w1d6","ffxiv/wil_w1/dun/w1d6/level/w1d6",1,"Thanalan","Thanalan","Kupferglocken-Mine","w1d6/01","LoadingImage#4",2,3,"Kupferglocken-Mine (schwer)",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
350,"f1d4","ffxiv/fst_f1/dun/f1d4/level/f1d4",1,"Finsterwald","Finsterwald","Haukke-Herrenhaus","f1d4/01","LoadingImage#3",2,3,"Haukke-Herrenhaus (schwer)",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
351,"l1e1","ffxiv/lak_l1/evt/l1e1/level/l1e1",1,"Mor Dhona","Mor Dhona","Sonnenstein","l1e1/01","LoadingImage#6",0,15,"",False,0,False,0,True,False,False,False,"BGMSituation#1114",,,"ArrayEventHandler#852110","QuestBattle#0","Geisterzoll",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
352,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
353,"z1z1","ex2/02_est_e3/fld/e3ff/level/e3ff",1,"Othard","Othard","Kugane-Brücke","e3ff/00","LoadingImage#10",2,10,"Event-Inhalt 1",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,327,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,False,False,False,0
354,"z1z2","ex3/01_nvt_n4/fld/n4fa/level/n4fa",1,"Norvrandt","Norvrandt","Königlicher Tanzgarten","n4fa/00","LoadingImage#16",2,10,"Event-Inhalt 2",False,103,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,418,-1,False,"Shadowbringers",0,0,0,"",False,False,0,False,False,False,False,False,0
355,"f1b1","ffxiv/fst_f1/bah/f1b1/level/f1b1",1,"Finsterwald","Finsterwald","Meteoritenkrater","f1b1/00","LoadingImage#3",2,16,"Verschlungene Schatten 2 - 1",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,39,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
356,"f1b2","ffxiv/fst_f1/bah/f1b2/level/f1b2",1,"Finsterwald","Finsterwald","Äußere Schächte","f1b2/01","LoadingImage#3",2,16,"Verschlungene Schatten 2 - 2",False,28,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,40,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
357,"f1b3","ffxiv/fst_f1/bah/f1b3/level/f1b3",1,"Finsterwald","Finsterwald","Zentrale Decks","f1b3/01","LoadingImage#3",2,16,"Verschlungene Schatten 2 - 3",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,41,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
358,"f1b4","ffxiv/fst_f1/bah/f1b4/level/f1b4",1,"Finsterwald","Finsterwald","Holosphäre","f1b4/00","LoadingImage#3",2,17,"Verschlungene Schatten 2 - 4",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,42,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
359,"o1fa_2","ffxiv/ocn_o1/fld/o1fa/level/o1fa",1,"La Noscea","La Noscea","Der Wogenbrecher","o1fa/00","LoadingImage#2",2,10,"Zenit der Götter - Leviathan",False,38,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,37,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
360,"w1d7","ffxiv/wil_w1/dun/w1d7/level/w1d7",1,"Thanalan","Thanalan","Halatali","w1d7/00","LoadingImage#4",2,3,"Halatali (schwer)",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
361,"s1d5","ffxiv/sea_s1/dun/s1d5/level/s1d5",1,"La Noscea","La Noscea","Schiffbrecher-Insel","s1d5/00","LoadingImage#2",2,3,"Schiffbrecher-Insel",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,50,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
