ID,ID_HEX,ClassJob,ClassJobCategory,Name
2739,0AB3,-1,0,Aussäen
2740,0AB4,-1,0,Baldachin
2741,0AB5,-1,0,Arboretum Der Agonie
2742,0AB6,-1,0,Eichelbombe
2743,0AB7,-1,0,Hinterholz
2744,0AB8,-1,0,Absteigender Ast
2746,0ABA,-1,0,Geiststoß
2747,0ABB,-1,0,Seelenschmelze
2748,0ABC,-1,0,Tornado
2750,0ABE,-1,0,Säurenebel
2751,0ABF,-1,0,Säurenebel
2752,0AC0,-1,0,Säurenebel
2753,0AC1,-1,0,Säurenebel
2754,0AC2,-1,0,Auspeitschung
2755,0AC3,-1,0,Vampirranke
2756,0AC4,-1,0,Goldstaub
2757,0AC5,-1,0,Blättersturm
2758,0AC6,-1,0,Klebsporen
2759,0AC7,-1,0,Zerbombung
2760,0AC8,-1,0,Schmetterpeitsche
2761,0AC9,-1,0,Aero-Walze
2762,0ACA,-1,0,Schwingensturm
2763,0ACB,-1,0,Ekplexie
2764,0ACC,-1,0,Pestschlag
2765,0ACD,-1,0,Flugrost
2766,0ACE,-1,0,10-Tonzen-Hieb
2767,0ACF,-1,0,10-Tonzen-Schwung
2768,0AD0,-1,0,100-Tonzen-Hieb
2769,0AD1,-1,0,100-Tonzen-Schwung
2770,0AD2,-1,0,Finsterer Blick
2771,0AD3,-1,0,Auge Des Betrachters
2772,0AD4,-1,0,1000-Tonzen-Schwung
2773,0AD5,-1,0,Räuberischer Instinkt
2776,0AD8,-1,0,Abtrennung
2777,0AD9,-1,0,Kalkatem
2778,0ADA,-1,0,Feuerball
2779,0ADB,-1,0,Eisball
2780,0ADC,-1,0,Triumvirat
2781,0ADD,-1,0,Saftige Abreibung
2782,0ADE,-1,0,Ring Der Angst
2783,0ADF,-1,0,Felsschädel
2784,0AE0,-1,0,Brockenklatscher
2785,0AE1,-1,0,Splittstrahl
2786,0AE2,-1,0,Plattensprenger
2787,0AE3,-1,0,Ausradieren
2788,0AE4,-1,0,Erdrutsch
2789,0AE5,-1,0,Herz Der Erde
2790,0AE6,-1,0,Magnetismus
2791,0AE7,-1,0,Sandatem
2792,0AE8,-1,0,Sandsturm
2793,0AE9,-1,0,Gift-Atem
2794,0AEA,-1,0,Erdbeben
2795,0AEB,-1,0,Sandzyklon
2796,0AEC,-1,0,Bodenloser Sand
2797,0AED,-1,0,Sandsäule
2798,0AEE,-1,0,Prankenhieb
2799,0AEF,-1,0,Inhalieren
2800,0AF0,-1,0,Schimmliger Nieser
2801,0AF1,-1,0,Erkälteter Nieser
2802,0AF2,-1,0,Verwesungsphlegma
2803,0AF3,-1,0,Grimmige Goobbue
2804,0AF4,-1,0,Lockmittel
2805,0AF5,-1,0,Spitze Zunge
2806,0AF6,-1,0,Warzenverhärtung
2807,0AF7,-1,0,Hüpfer Mortale
2808,0AF8,-1,0,Hüpfer
2809,0AF9,-1,0,Mühsamer Hopser
2810,0AFA,-1,0,Vasokonstriktor
2811,0AFB,-1,0,Feuerball
2812,0AFC,-1,0,Hitzeatem
2813,0AFD,-1,0,Schweifschlag
2814,0AFE,-1,0,Tödlicher Stillstand
2815,0AFF,-1,0,Wilde Rage
2816,0B00,-1,0,Zermalmender Tritt
2817,0B01,-1,0,Horrisonischer Knall
2818,0B02,-1,0,Seismischer Bruch
2819,0B03,-1,0,Khoomii
2820,0B04,-1,0,Sonorer Knall
2822,0B06,-1,0,Encierro
2823,0B07,-1,0,Teufelsauge
2824,0B08,-1,0,Versteinerung
2825,0B09,-1,0,Kraftballung
2826,0B0A,-1,0,Kaltes Starren
2827,0B0B,-1,0,Jettatura
2828,0B0C,-1,0,Bestialisches Brüllen
2829,0B0D,-1,0,Mahd
2830,0B0E,-1,0,Dreischnitt
2831,0B0F,-1,0,Furchtbares Brüllen
2832,0B10,-1,0,Tödlicher Strahl
2833,0B11,-1,0,Maulschnapper
2834,0B12,-1,0,Drachenatem
2835,0B13,-1,0,Granitregen
2836,0B14,-1,0,Toxischer Auswurf
2837,0B15,-1,0,Böses Auge
2839,0B17,-1,0,Großschwert
2840,0B18,-1,0,Großschlag
2841,0B19,-1,0,Systemüberprüfung
2842,0B1A,-1,0,Magitek-Laser
2843,0B1B,-1,0,Überhitzung
2844,0B1C,-1,0,Exhaustor
2845,0B1D,-1,0,Plasmafeld
2846,0B1E,-1,0,Plasmafeld
2847,0B1F,-1,0,Nichts-Feuer
2848,0B20,-1,0,Nichts-Feura
2849,0B21,-1,0,Nichts-Feuga
2850,0B22,-1,0,Nichts-Blitz
2851,0B23,-1,0,Nichts-Blitzra
2852,0B24,-1,0,Nichts-Blitzga
2853,0B25,-1,0,Nichts-Eis
2854,0B26,-1,0,Nichts-Eisra
2855,0B27,-1,0,Nichts-Eisga
2856,0B28,-1,0,Gegenschlag
2862,0B2E,-1,0,Nichts-Eisga
2869,0B35,-1,0,Parabelschuss
2871,0B37,-1,0,Granatwerfer
2877,0B3D,-1,0,Beinschuss
2882,0B42,-1,0,Zerrütten
2883,0B43,-1,0,Deckungsfeuer
2884,0B44,-1,0,Stolperschuss
2886,0B46,-1,0,Haarscharfer Schuss
2889,0B49,-1,0,Umwandlung
2891,0B4B,-1,0,Salve
2892,0B4C,-1,0,Äthermörser
2893,0B4D,-1,0,Verknöchern
2895,0B4F,-1,0,Modrige Bandage
2897,0B51,-1,0,Sandstrahl
2898,0B52,-1,0,Wüstensturm
2899,0B53,-1,0,Staub Zu Staub
2900,0B54,-1,0,Eisenspeer
2901,0B55,-1,0,Knisterndes Fauchen
2902,0B56,-1,0,Kritischer Riss
2903,0B57,-1,0,Dornendresche
2904,0B58,-1,0,Erratischer Puls
2905,0B59,-1,0,Erratischer Puls
2906,0B5A,-1,0,Elektrisierung
2907,0B5B,-1,0,Wilde Rage
2908,0B5C,-1,0,Elektrischer Schock
2909,0B5D,-1,0,Elektro-Ladung
2910,0B5E,-1,0,Stromstoß
2911,0B5F,-1,0,Hitzeblitz
2912,0B60,-1,0,Hitzeblitz
2913,0B61,-1,0,Zyklon-Chaos
2914,0B62,-1,0,Zyklon-Chaos
2915,0B63,-1,0,Stromstoß
2916,0B64,-1,0,Knisterndes Fauchen
2917,0B65,-1,0,Dornendresche
2918,0B66,-1,0,Erratischer Puls
2919,0B67,-1,0,Erratischer Puls
2920,0B68,-1,0,Statische Entladung
2921,0B69,-1,0,Stromstoß
2922,0B6A,-1,0,(仮)ティアマット：メカハイドラ：オートアタック：バハムートダンジョン3
2923,0B6B,-1,0,Resonanz
2924,0B6C,-1,0,Nervengas
2925,0B6D,-1,0,Nervengas
2926,0B6E,-1,0,Nervengas
2927,0B6F,-1,0,Baro-Feld
2928,0B70,-1,0,Baro-Feld
2929,0B71,-1,0,Hauptkopf
2930,0B72,-1,0,Nebenkopf
2931,0B73,-1,0,Nebenkopf
2932,0B74,-1,0,(仮)ティアマット：メカハイドラ：3連メテオ発射/A：バハムートダンジョン3
2933,0B75,-1,0,(仮)ティアマット：メカハイドラ：3連メテオ発射/B：バハムートダンジョン3
2934,0B76,-1,0,Samen Der Flüsse
2935,0B77,-1,0,Samen Der See
2936,0B78,-1,0,Notprogramm
2937,0B79,-1,0,Nervenwolke
2938,0B7A,-1,0,Nervenwolke
2939,0B7B,-1,0,Nanosporen-Strahl
2940,0B7C,-1,0,Nanosporen-Wolke
2941,0B7D,-1,0,Auto-Kanone
2942,0B7E,-1,0,Selbstzerstörung
2943,0B7F,-1,0,Vakuumwelle
2944,0B80,-1,0,(仮)ダラガブ球：AA：バハムートダンジョン3/ボス2用
2945,0B81,-1,0,Sphärenerfassung
2946,0B82,-1,0,Objekt 199
2947,0B83,-1,0,Rückstoßkanone
2948,0B84,-1,0,Gravitationsfeld
2949,0B85,-1,0,Gabelblitz
2950,0B86,-1,0,Gabelblitz
2951,0B87,-1,0,Offenbarung
2952,0B88,-1,0,Zeichen Der Läuterung
2953,0B89,-1,0,Kette Der Purgation
2954,0B8A,-1,0,Arm Der Purgation
2955,0B8B,-1,0,Zeichen Der Läuterung
2956,0B8C,-1,0,Schwarzfeuer
2957,0B8D,-1,0,Schwarzfeuer-Schwall
2958,0B8E,-1,0,Schwarzfeuer-Welle
2959,0B8F,-1,0,Weißfeuer
2960,0B90,-1,0,Weißfeuer
2961,0B91,-1,0,Blaufeuer
2962,0B92,-1,0,Blaufeuer
2963,0B93,-1,0,Rotfeuer
2964,0B94,-1,0,Rotfeuer-Knall
2965,0B95,-1,0,Rotfeuer-Schwall
2966,0B96,-1,0,(仮)フェニックス：原種：飛び上がる：バハムートダンジョン3
2967,0B97,-1,0,(仮)フェニックス：原種：着地：バハムートダンジョン3
2968,0B98,-1,0,Flammen Der Wiedergeburt
2969,0B99,-1,0,Flammen Der Wiedergeburt
2970,0B9A,-1,0,Flammen Der Wiedergeburt
2971,0B9B,-1,0,Flammen Der Wiedergeburt
2972,0B9C,-1,0,Quell Des Feuers
2973,0B9D,-1,0,Quell Des Lebens
2974,0B9E,-1,0,Quell Des Todes
2975,0B9F,-1,0,Beschwörung
2976,0BA0,-1,0,Versengte Schwinge
2977,0BA1,-1,0,Versengte Schwinge
2978,0BA2,-1,0,Rotfeuer-Feder
2979,0BA3,-1,0,Rotfeuer-Feder
2980,0BA4,-1,0,Verjüngung
2981,0BA5,-1,0,(仮)ワイバーン：ズー：火の鳥：ポップ時アクション：バハムートダンジョン3
2982,0BA6,-1,0,Spitzer Schlag
2983,0BA7,-1,0,Spitzer Schlag
2984,0BA8,-1,0,Spitzer Schlag
2985,0BA9,-1,0,Fantod
2986,0BAA,-1,0,Fantod
2987,0BAB,-1,0,Fantod
2988,0BAC,-1,0,(仮)バハムート：霊体：オートアタック：バハムートダンジョン3
2989,0BAD,-1,0,Flare-Atem
2990,0BAE,-1,0,Einebnen
2991,0BAF,-1,0,Megaflare
2992,0BB0,-1,0,Megaflare
2993,0BB1,-1,0,Megaflare
2994,0BB2,-1,0,Megaflare
2995,0BB3,-1,0,Megaflare
2996,0BB4,-1,0,Megaflare-Stoß
2997,0BB5,-1,0,Erdstoß
2998,0BB6,-1,0,Erdstoß
2999,0BB7,-1,0,Erdstoß
3000,0BB8,-1,0,Erdstoß
3001,0BB9,-1,0,Gigaflare
3002,0BBA,-1,0,Gigaflare
3003,0BBB,-1,0,Flare-Stern
3004,0BBC,-1,0,Flare-Stern
3005,0BBD,-1,0,Bahamuts Zorn
3006,0BBE,-1,0,(仮)バハムート：霊体：上空へ飛び立つ：バハムートダンジョン3
3007,0BBF,-1,0,(仮)バハムート：霊体：上空から地上に着地する：バハムートダンジョン3
3008,0BC0,-1,0,Megaflare-Sturz
3009,0BC1,-1,0,Teraflare
3010,0BC2,-1,0,Akh Morn
3011,0BC3,-1,0,Akh Morn
3012,0BC4,-1,0,Sturm-Schwinge
3013,0BC5,-1,0,Todestrieb
3014,0BC6,-1,0,Feuerschweif
3015,0BC7,-1,0,Courage
3016,0BC8,-1,0,Doppelschwinge
3017,0BC9,-1,0,Ausloten
3018,0BCA,-1,0,Todesurteil
3019,0BCB,-1,0,Feuerball
3020,0BCC,-1,0,Fetzklaue
3021,0BCD,-1,0,Schweifschlag
3022,0BCE,-1,0,Verschlingen
3023,0BCF,-1,0,Blutklaue
3024,0BD0,-1,0,Polsprung
3025,0BD1,-1,0,Apokalypse
3026,0BD2,-1,0,Böses Auge
3027,0BD3,-1,0,Kalzifikationsnebel
3028,0BD4,-1,0,Jämmerlicher Schrei
3029,0BD5,-1,0,Schuss
3030,0BD6,-1,0,Rotorschlag
3031,0BD7,-1,0,(仮)ダラガブ球：AA：バハムートダンジョン3：2層Trash
3032,0BD8,-1,0,Subduktion
3033,0BD9,-1,0,Gaben Der See
3034,0BDA,-1,0,Zerschmetterung
3035,0BDB,-1,0,Todesgriff
3036,0BDC,-1,0,Eindreschen
3037,0BDD,-1,0,Frostbogen
3038,0BDE,-1,0,Attacke
3039,0BDF,-1,0,Gläserner Tanz
3040,0BE0,-1,0,Lawine
3041,0BE1,-1,0,Eisbrand
3042,0BE2,-1,0,Hagelsturm
3043,0BE3,-1,0,Permafrost
3044,0BE4,-1,0,Attacke
3045,0BE5,-1,0,Attacke
3046,0BE6,-1,0,Absoluter Nullpunkt
3047,0BE7,-1,0,Attacke
3048,0BE8,-1,0,Himmelszorn
3049,0BE9,-1,0,Gletscherlauf
3050,0BEA,-1,0,Eisige Träume
3051,0BEB,-1,0,Eiszapfen-Schlag
3052,0BEC,-1,0,Schneeblindheit
3053,0BED,-1,0,Azeymas Verdikt
3054,0BEE,-1,0,Aufspießen
3055,0BEF,-1,0,Markierung
3056,0BF0,-1,0,Inspirieren
3057,0BF1,-1,0,Betäubungs-Klauen
3058,0BF2,-1,0,Exspirieren
3059,0BF3,-1,0,Wasserball
3060,0BF4,-1,0,Schweifschraube
3061,0BF5,-1,0,Instinkt Der Wildnis
3062,0BF6,-1,0,Zufechten
3063,0BF7,-1,0,Flèche
3064,0BF8,-1,0,Kielholen
3065,0BF9,-1,0,Zielen
3066,0BFA,-1,0,Muskete
3067,0BFB,-1,0,Plankengehen
3068,0BFC,-1,0,Rammen
3069,0BFD,-1,0,Tintenstrahl
3070,0BFE,-1,0,Tintenklecks
3071,0BFF,-1,0,Eindreschen
3072,0C00,-1,0,Strangulieren
3073,0C01,-1,0,Umschlingen
3074,0C02,-1,0,Wegschleudern
3075,0C03,-1,0,Wasserpistole
3076,0C04,-1,0,Eindreschen
3077,0C05,-1,0,Kreisfeger
3078,0C06,-1,0,Selbstzerstörung
3079,0C07,-1,0,Schneegestöber
3080,0C08,-1,0,Schneegestöber
3081,0C09,-1,0,Photonenball
3082,0C0A,-1,0,Tundra
3083,0C0B,-1,0,Kältewelle
3084,0C0C,-1,0,Eis-Guillotine
3085,0C0D,-1,0,Unterkühlte Verbrennung
3086,0C0E,-1,0,Todesgriff
3087,0C0F,-1,0,Eisnebel
3088,0C10,-1,0,Zottel-Randale
3089,0C11,-1,0,Schneesturm
3090,0C12,-1,0,Firngeschoss
3091,0C13,-1,0,Schmetterfäuste
3092,0C14,-1,0,Rippenstoß
3093,0C15,-1,0,Blizzard
3095,0C17,-1,0,Säuleneinschlag
3096,0C18,-1,0,Säulendurchschlag
3097,0C19,-1,0,Säulenspaltung
3098,0C1A,-1,0,Schwere Attacke
3099,0C1B,-1,0,Tausendjahr-Sturm
3100,0C1C,-1,0,Himmelsheulen
3101,0C1D,-1,0,Tausendjahr-Sturm
3102,0C1E,-1,0,Ekliptik-Biss
3103,0C1F,-1,0,Mondschrei
3104,0C20,-1,0,5.000 Nadeln
3105,0C21,-1,0,100.000 Nadeln
3106,0C22,-1,0,3.000 Nadeln
3107,0C23,-1,0,Kaktusklaps
3108,0C24,-1,0,Schlag Der Rage
3109,0C25,-1,0,Widerstoß Des Zorns
3110,0C26,-1,0,Licht Des Banns
3111,0C27,-1,0,Kältewelle
3112,0C28,-1,0,Sukkulentenschild
3113,0C29,-1,0,Transzendenz
3114,0C2A,-1,0,Auge Des Chaos
3115,0C2B,-1,0,Dampf Machen
3116,0C2C,-1,0,Gehässiges Flüstern
3117,0C2D,-1,0,Heftiger Nieser
3118,0C2E,-1,0,Nieser
3119,0C2F,-1,0,Wirbelnieser
3120,0C30,-1,0,Wirbelnieser
3121,0C31,-1,0,Wirbelnieser
3122,0C32,-1,0,Hungaaa!
3123,0C33,-1,0,Hungaaa!
3124,0C34,-1,0,Niesreiz
3125,0C35,-1,0,Ha... Ha...!
3126,0C36,-1,0,Ha... Ha...!
3127,0C37,-1,0,Feuerball
3128,0C38,-1,0,Zermalmen
3129,0C39,-1,0,Busenfreunde
3130,0C3A,-1,0,4-Tonzen-Gewicht
3131,0C3B,-1,0,4-Tonzen-Gewicht
3132,0C3C,-1,0,Flusskoboldlied
3133,0C3D,-1,0,Aqua-Atem
3134,0C3E,-1,0,Megavolt
3135,0C3F,-1,0,Tentakel
3136,0C40,-1,0,Runterschmeißer
3137,0C41,-1,0,Kreisfeger
3138,0C42,-1,0,Busenfreunde
3141,0C45,-1,0,Sanngetall
3142,0C46,-1,0,Sanngetall
3143,0C47,-1,0,Halle Des Schmerzes
3144,0C48,-1,0,Einherjar
3145,0C49,-1,0,Valknut
3146,0C4A,-1,0,Dunkle Zügel
3147,0C4B,-1,0,Halle Des Steins
3148,0C4C,-1,0,Halle Des Steins
3149,0C4D,-1,0,Halle Der Stille
3150,0C4E,-1,0,Halle Der Stille
3151,0C4F,-1,0,Gungnir
3152,0C50,-1,0,Gagnrath
3153,0C51,-1,0,Gungnir
3154,0C52,-1,0,Zantetsuken
3155,0C53,-1,0,Shin-Zantetsuken
3156,0C54,-1,0,Hypothermale Verbrennung
3157,0C55,-1,0,Todesblüte
3158,0C56,-1,0,Wurfmesser
3159,0C57,-1,0,Nasenrümpfer
3160,0C58,-1,0,Säuleneinschlag
3161,0C59,-1,0,Ketten Der Missgunst
3162,0C5A,-1,0,Attacke
3163,0C5B,-1,0,Holmgang
3164,0C5C,-1,0,(仮)人型：真デュラハン：オートアタック：古城アムダハード
3165,0C5D,-1,0,Geirrothr
3166,0C5E,-1,0,Halle Des Schmerzes
3167,0C5F,-1,0,Valfodr
3168,0C60,-1,0,Yggr
3169,0C61,-1,0,Schlag Der Schwermut
3170,0C62,-1,0,Wellen Der Betrübung
3171,0C63,-1,0,Unsichtbar
3172,0C64,-1,0,Prügel
3173,0C65,-1,0,Leerer Blick
3174,0C66,-1,0,Doppelgänger
3175,0C67,-1,0,Bannstrahl
3176,0C68,-1,0,Bannstrahl
3177,0C69,-1,0,Leichenzuckung
3178,0C6A,-1,0,Trick
3179,0C6B,-1,0,Selbstentzündung
3180,0C6C,-1,0,(仮)バハムート・ネール：ピエロ：オートアタック：古城アムダハード
3181,0C6D,-1,0,Jonglage
3182,0C6E,-1,0,Blackout
3183,0C6F,-1,0,Joker
3184,0C70,-1,0,Schwarzer Wind
3185,0C71,-1,0,Trick
3186,0C72,-1,0,Narrensense
3187,0C73,-1,0,Todessichel
3188,0C74,-1,0,Abyssale Aufladung
3189,0C75,-1,0,Fähenfurz
3190,0C76,-1,0,Klebsporen
3191,0C77,-1,0,Arboretum Der Agonie
3192,0C78,-1,0,Eichelbombe
3193,0C79,-1,0,Eindreschen
3194,0C7A,-1,0,Bitterer Nektar
3195,0C7B,-1,0,Einsturz
3196,0C7C,-1,0,Makibishi
3197,0C7D,-1,0,Ilsabarder Regena
3198,0C7E,-1,0,Schmelzen
3199,0C7F,-1,0,Schmelzen
3200,0C80,-1,0,Zerschmetterung
3201,0C81,-1,0,Explosion
3202,0C82,-1,0,Suiyaku
3203,0C83,0,0,Raiton
3204,0C84,0,0,Raiton
3205,0C85,-1,0,Katon
3206,0C86,-1,0,Schattenspaltung
3207,0C87,0,0,Kanashibari
3208,0C88,-1,0,Wiedergeburt
3209,0C89,-1,0,Sturm-Schwinge
3210,0C8A,-1,0,透明：シヴァ：凍結レクト：ノックバック用/ヒロイック
3211,0C8B,-1,0,Prügelhorn
3212,0C8C,-1,0,Feuer-Ango
3213,0C8D,-1,0,Glühender Ango
3214,0C8E,-1,0,Brennende Erinnerung
3215,0C8F,-1,0,Klopper
3216,0C90,-1,0,Glühender Ango
3217,0C91,-1,0,Feuerspucke
3218,0C92,-1,0,Erdsenger
3219,0C93,-1,0,Frosch
3220,0C94,-1,0,Erhebung Des Inbilds
3221,0C95,-1,0,Anastylose
3222,0C96,-1,0,Griff Der Raserei
3223,0C97,-1,0,Griff Des Feuers
3224,0C98,-1,0,Griff Des Sumpfes
3225,0C99,-1,0,Bleierner Griff
3226,0C9A,-1,0,Dauerschlag
3227,0C9B,-1,0,Vorpal-Rad
3228,0C9C,-1,0,Rottgas
3229,0C9D,-1,0,Tyrannisches Gebrüll
3230,0C9E,-1,0,Seelenschauer
3231,0C9F,-1,0,Heiliges Idol
3232,0CA0,-1,0,Griff Des Fiebers
3233,0CA1,-1,0,Erdsenger
3234,0CA2,-1,0,Verstecken
3235,0CA3,-1,0,Heulender Mond
3236,0CA4,-1,0,Pfeilflut
3238,0CA6,-1,0,Griff Des Fiebers
3239,0CA7,-1,0,Firngeschoss
3241,0CA9,-1,0,Schlabber
3242,0CAA,-1,0,Verschlingen
3243,0CAB,-1,0,Verschlucken
3244,0CAC,-1,0,Ausspucken
3245,0CAD,-1,0,Räuberklauen
3246,0CAE,-1,0,Schweifknall
3247,0CAF,-1,0,Höllenhund
3248,0CB0,-1,0,Wichtschaum
3249,0CB1,-1,0,Wicht
3250,0CB2,-1,0,Schwefelatem
3251,0CB3,-1,0,Schwefelatem
3252,0CB4,-1,0,Blitzschlag
3253,0CB5,-1,0,Blitzschlag
3254,0CB6,-1,0,Heulen
3255,0CB7,-1,0,Dreischnitt
3256,0CB8,-1,0,Tödliche Durchbohrung
3257,0CB9,-1,0,Detonator
3258,0CBA,-1,0,Rippenstoß
3259,0CBB,-1,0,Schmetterfäuste
3260,0CBC,-1,0,10-Tonzen-Hieb
3261,0CBD,-1,0,10-Tonzen-Schwung
3266,0CC2,-1,0,Befremdliche Kunde
3267,0CC3,-1,0,Ende Der Welt
3268,0CC4,-1,0,Blutsauger
3272,0CC8,-1,0,Janusauge
3273,0CC9,-1,0,Blick Des Leids
3274,0CCA,-1,0,Blick Des Zorns
3275,0CCB,-1,0,Flare 100
3276,0CCC,-1,0,Flare 100
3277,0CCD,-1,0,Tod 150
3278,0CCE,-1,0,Tod 150
3279,0CCF,-1,0,Tod
3280,0CD0,-1,0,Starren
3281,0CD1,-1,0,Tödlicher Blick
3282,0CD2,-1,0,Diskordanz
3283,0CD3,-1,0,Fermate
3284,0CD4,-1,0,Atem Des Lichts
3285,0CD5,-1,0,Atem Des Feuers
3286,0CD6,-1,0,Atem Des Eises
3287,0CD7,-1,0,Atem Des Blitzes
3288,0CD8,-1,0,Atem Des Gifts
3289,0CD9,-1,0,Radiation
3290,0CDA,-1,0,Feuerball
3291,0CDB,-1,0,Schutzspucke
3293,0CDD,-1,0,Attacke
3294,0CDE,-1,0,Hitzewelle
3295,0CDF,-1,0,Kalkatem
3296,0CE0,-1,0,Attacke
3297,0CE1,-1,0,Nullform-Partikelstrahl
3298,0CE2,-1,0,Schein-Partikelstrahl
3299,0CE3,-1,0,Schein-Partikelstrahl
3300,0CE4,-1,0,Partikelstrahl
3301,0CE5,-1,0,Partikelstrahl
3302,0CE6,-1,0,Partikelstrahl
3303,0CE7,-1,0,Schlechter Atem
3304,0CE8,-1,0,Schwarzer Donner
3305,0CE9,-1,0,Dunkle Flut
3306,0CEA,-1,0,Attacke
3307,0CEB,-1,0,Niedrigstrom
3308,0CEC,-1,0,Objekt 130
3309,0CED,-1,0,Auto-Kanone
3310,0CEE,-1,0,Selbstzerstörung
3311,0CEF,-1,0,Hochenergie-Strahl
3312,0CF0,-1,0,Rückstoßkanone
3313,0CF1,-1,0,Netz
3314,0CF2,-1,0,Netz
3315,0CF3,-1,0,Windra
3316,0CF4,-1,0,Windra
3317,0CF5,-1,0,Sichelschnitt
3318,0CF6,-1,0,Bö
3319,0CF7,-1,0,Turbulenz
3320,0CF8,-1,0,Rakete
3321,0CF9,-1,0,Ekplexie
3322,0CFA,-1,0,Weißer Wind
3323,0CFB,-1,0,Hahnenschrei
3324,0CFC,-1,0,Dramatische Pose
3325,0CFD,-1,0,Masamune
3326,0CFE,-1,0,Elektro-Kraft
3327,0CFF,-1,0,Entladung
3328,0D00,-1,0,Drachenhort
3329,0D01,-1,0,Drachenfeuer
3330,0D02,-1,0,Drachenseele
3331,0D03,-1,0,Drachenflug
3332,0D04,-1,0,Drachenschlag
3333,0D05,-1,0,Schwerttanz
3334,0D06,-1,0,Schwerttanz
3335,0D07,-1,0,Fesseln
3336,0D08,-1,0,Mondsichel
3337,0D09,-1,0,Eiswind
3338,0D0A,-1,0,Mondlicht
3339,0D0B,-1,0,Blütenregen
3340,0D0C,-1,0,Markhöhlung
3341,0D0D,-1,0,Markhöhlung
3342,0D0E,-1,0,Markhöhlung
3343,0D0F,-1,0,Stimme Des Widders
3344,0D10,-1,0,Stimme Des Drachen
3345,0D11,-1,0,Saftige Abreibung
3346,0D12,-1,0,Diarchie
3347,0D13,-1,0,Feuerball
3348,0D14,-1,0,Eisball
3349,0D15,-1,0,Fächerstreich
3350,0D16,-1,0,Klingenschimmer
3351,0D17,-1,0,Pradamante
3352,0D18,-1,0,Giga-Sprung
3353,0D19,-1,0,Liliputlied
3354,0D1A,-1,0,Attacke
3355,0D1B,-1,0,Attacke
3356,0D1C,-1,0,Volle Kraft
3358,0D1E,-1,0,Augen Auf Mich
3363,0D23,-1,0,テュポーン：自分中心円：ゴールドソーサー
3364,0D24,-1,0,テュポーン：ステージ外周：ゴールドソーサー
3365,0D25,-1,0,テュポーン：扇：ゴールドソーサー
3366,0D26,-1,0,テュポーン：直線：ゴールドソーサー
3367,0D27,-1,0,テュポーン：GT：ゴールドソーサー
3368,0D28,-1,0,透明：テュポーン：GT：ゴールドソーサー
3369,0D29,-1,0,Landverwüster
3370,0D2A,-1,0,Bodenwelle
3371,0D2B,-1,0,Seitlicher Schnitt
3372,0D2C,-1,0,Seismischer Schlag
3373,0D2D,-1,0,Flammender Schrei
3374,0D2E,-1,0,Zu Boden
3375,0D2F,-1,0,Detonation
3380,0D34,-1,0,Drachentöter
3381,0D35,-1,0,Fächerstreich
3382,0D36,-1,0,Klingenschimmer
3383,0D37,-1,0,Pradamante
3384,0D38,-1,0,Flammenwerfer
3385,0D39,-1,0,Gewaltiger Hieb
3386,0D3A,-1,0,Schnellfeuerkanone XLI
3387,0D3B,-1,0,Einsaugen
3388,0D3C,-1,0,Kleinkanone XLIII
3389,0D3D,-1,0,Flammenwerfer
3390,0D3E,-1,0,Flammenwerfer
3391,0D3F,-1,0,Flächenbombardement
3392,0D40,-1,0,Flächenbombardement
3393,0D41,-1,0,Blitzhauch
3394,0D42,-1,0,Garleisches Feuer
3395,0D43,-1,0,Geringschätzung
3396,0D44,-1,0,Geringschätzung
3397,0D45,-1,0,Verwarnung
3398,0D46,-1,0,Verwarnung
3399,0D47,-1,0,Verwarnung
3400,0D48,-1,0,Äußere Unruhe
3401,0D49,-1,0,Zurechtweisung
3402,0D4A,-1,0,Herablassung
3403,0D4B,-1,0,Antipathie
3404,0D4C,-1,0,Antipathie
3405,0D4D,-1,0,Antipathie
3406,0D4E,-1,0,Antipathie
3407,0D4F,-1,0,Innere Unruhe
3408,0D50,-1,0,Hervorbrechen
3409,0D51,-1,0,Gewaltiger Ausbruch
3411,0D53,-1,0,Garleisches Feuer
3412,0D54,-1,0,Seisga Antiqua
3413,0D55,-1,0,Seismos Antiqua
3414,0D56,-1,0,Schwarzes Loch
3415,0D57,-1,0,Weißes Loch
3416,0D58,-1,0,Schockwelle
3418,0D5A,-1,0,Jagdmond
3419,0D5B,-1,0,Ätherdispersion
3420,0D5C,-1,0,Neka
3421,0D5D,-1,0,Isten
3422,0D5E,-1,0,Sina
3423,0D5F,-1,0,Salas
3424,0D60,-1,0,Negra
3425,0D61,-1,0,Gedehnte Zeit
3426,0D62,-1,0,Pesthauch
3427,0D63,-1,0,Ätherströmung
3428,0D64,-1,0,Äthersog
3429,0D65,-1,0,Komet
3430,0D66,-1,0,Meteor
3431,0D67,-1,0,Dunkel-Feuer
3432,0D68,-1,0,Funken
3433,0D69,-1,0,Funken
3434,0D6A,-1,0,Ende Aller Tage
3435,0D6B,-1,0,Ende Aller Tage
3436,0D6C,-1,0,アシエン・ナブリアレス：ダテレポ：ナブリアレス戦
3437,0D6D,-1,0,Seisga
3439,0D6F,-1,0,Nichtsanrufung
3440,0D70,-1,0,Rottgas
3441,0D71,-1,0,Blitzodem
3442,0D72,-1,0,Weißer Wind
3443,0D73,-1,0,Doppel
3444,0D74,-1,0,Tripel
