ID,ID_HEX,ClassJob,ClassJobCategory,Name
2666,0A6A,-1,0,Toile Gluante
2667,0A6B,-1,0,Aspersion Caustique
2668,0A6C,-1,0,Transpercement Mortel
2669,0A6D,-1,0,Transpercement Mortel
2670,0A6E,-1,0,Secousse Tellurique
2671,0A6F,-1,0,Écran De Soie
2672,0A70,-1,0,Transpercement Mortel
2673,0A71,-1,0,Bec Marteau
2674,0A72,-1,0,Pétrihaleine
2675,0A73,-1,0,Haleine Engourdissante
2676,0A74,-1,0,Haleine Empoisonnée
2677,0A75,-1,0,Haleine Soporifique
2678,0A76,-1,0,10 000 Aiguilles
2679,0A77,-1,0,20 000 Aiguilles
2680,0A78,-1,0,30 000 Aiguilles
2681,0A79,-1,0,Micro électrochoc
2682,0A7A,-1,0,Poil Survolté
2683,0A7B,-1,0,Œil Pétrifiant
2684,0A7C,-1,0,Pétri électrochoc
2685,0A7D,-1,0,Transissement
2686,0A7E,-1,0,Méga électrochoc
2687,0A7F,-1,0,Électrocution Terrestre
2688,0A80,-1,0,Croc électrique
2689,0A81,-1,0,Électrisation
2690,0A82,-1,0,Électrisation
2692,0A84,-1,0,Toucher De Terreur
2693,0A85,-1,0,Méga Paralysie
2694,0A86,-1,0,Tornade
2695,0A87,-1,0,Coup De Pied Tournant
2696,0A88,-1,0,Explosion Du Sol
2697,0A89,-1,0,Force Gravitationnelle
2698,0A8A,-1,0,Inondation
2699,0A8B,-1,0,Extinction
2700,0A8C,-1,0,Extinction
2701,0A8D,-1,0,Ondulation D'écailles
2702,0A8E,-1,0,Ondulation D'écailles
2703,0A8F,-1,0,Contre-manœuvre
2704,0A90,-1,0,Contre-manœuvre
2705,0A91,-1,0,Déchiquetage
2706,0A92,-1,0,La Main
2707,0A93,-1,0,Déchiquetage
2708,0A94,-1,0,La Main
2710,0A96,-1,0,Averse De Bulles
2711,0A97,-1,0,Grosses Pinces
2712,0A98,-1,0,Bain De Bulles
2713,0A99,-1,0,Bave De Crabe
2715,0A9B,-1,0,Entaille Latérale
2716,0A9C,-1,0,Couteau Aiguisé
2717,0A9D,-1,0,Fléau De Nym
2718,0A9E,-1,0,Égorgement
2719,0A9F,-1,0,Pierre à Aiguiser
2720,0AA0,-1,0,Explosion Transsonique
2721,0AA1,-1,0,Démence
2722,0AA2,-1,0,Aile Déferlante
2723,0AA3,-1,0,Tempête Sonique
2724,0AA4,-1,0,Bang Supersonique
2725,0AA5,-1,0,Griffure
2726,0AA6,-1,0,Pyrosouffle
2727,0AA7,-1,0,Brutalité
2728,0AA8,-1,0,Eau Stagnante
2729,0AA9,-1,0,Lumière Cauchemardesque
2730,0AAA,-1,0,Lumière Sinistre
2731,0AAB,-1,0,Bombe Bourbeuse
2732,0AAC,-1,0,Crécelle Sauvage
2733,0AAD,-1,0,Croc Empoisonné
2734,0AAE,-1,0,Regard Pétrifiant
2735,0AAF,-1,0,Coup De Capot
2736,0AB0,-1,0,Fouet Arrière
2737,0AB1,-1,0,Vomissure
2738,0AB2,-1,0,Écailles D'acier
2739,0AB3,-1,0,Dissémination
2740,0AB4,-1,0,Canopée
2741,0AB5,-1,0,Tempête Arboricole
2742,0AB6,-1,0,Gland Explosif
2743,0AB7,-1,0,Revers De Branche
2744,0AB8,-1,0,Hauts Et Bas
2746,0ABA,-1,0,Explosion Mentale
2747,0ABB,-1,0,Cervelle Déliquescente
2748,0ABC,-1,0,Tornade
2750,0ABE,-1,0,Brume Acide
2751,0ABF,-1,0,Brume Acide
2752,0AC0,-1,0,Brume Acide
2753,0AC1,-1,0,Brume Acide
2754,0AC2,-1,0,Cent Coups De Fouet
2755,0AC3,-1,0,Caresse Sanglante
2756,0AC4,-1,0,Poussière Dorée
2757,0AC5,-1,0,Tempête De Feuilles
2758,0AC6,-1,0,Émission Visqueuse
2759,0AC7,-1,0,Vrombissement
2760,0AC8,-1,0,Claquement De Fouet
2761,0AC9,-1,0,Souffle éthéréen
2762,0ACA,-1,0,Vent Orageux
2763,0ACB,-1,0,Onde Lugubre
2764,0ACC,-1,0,Volée Pestilentielle
2765,0ACD,-1,0,Regard Corrosif
2766,0ACE,-1,0,Fauche De 10 Tonz
2767,0ACF,-1,0,Swing De 10 Tonz
2768,0AD0,-1,0,Fauche De 100 Tonz
2769,0AD1,-1,0,Swing De 100 Tonz
2770,0AD2,-1,0,Regard Noir
2771,0AD3,-1,0,Œil De L'observateur
2772,0AD4,-1,0,Swing De 1000 Tonz
2773,0AD5,-1,0,Instinct De Prédateur
2776,0AD8,-1,0,Division
2777,0AD9,-1,0,Souffle Blanc
2778,0ADA,-1,0,Boule De Flammes
2779,0ADB,-1,0,Boule De Glace
2780,0ADC,-1,0,Triumvirat
2781,0ADD,-1,0,Attaque Vicieuse
2782,0ADE,-1,0,Peur Personnifiée
2783,0ADF,-1,0,Crâne De Pierre
2784,0AE0,-1,0,Claquement De Rochers
2785,0AE1,-1,0,Gravillonnage
2786,0AE2,-1,0,Brise-plaine
2787,0AE3,-1,0,Oblitération
2788,0AE4,-1,0,Éboulement
2789,0AE5,-1,0,Cœur De Pierre
2790,0AE6,-1,0,Magnétisme
2791,0AE7,-1,0,Souffle De Sable
2792,0AE8,-1,0,Tempête De Sable
2793,0AE9,-1,0,Haleine Empoisonnée
2794,0AEA,-1,0,Tremblement De Terre
2795,0AEB,-1,0,Cyclone De Sable
2796,0AEC,-1,0,Désert Sans Fond
2797,0AED,-1,0,Pilier De Sable
2798,0AEE,-1,0,Écrasement
2799,0AEF,-1,0,Inhalation
2800,0AF0,-1,0,Éternuement Moisi
2801,0AF1,-1,0,Éternuement Maladif
2802,0AF2,-1,0,Glaire Moisie
2803,0AF3,-1,0,Chagrin De Goobbue
2804,0AF4,-1,0,Attraction
2805,0AF5,-1,0,Langue Poisseuse
2806,0AF6,-1,0,Sécrétion Solidifiante
2807,0AF7,-1,0,Lapement Mortel
2808,0AF8,-1,0,Lapement
2809,0AF9,-1,0,Bond Laborieux
2810,0AFA,-1,0,Vasoconstricteur
2811,0AFB,-1,0,Boule De Feu
2812,0AFC,-1,0,Souffle Brûlant
2813,0AFD,-1,0,Queue Fracassante
2814,0AFE,-1,0,Prise Mortelle
2815,0AFF,-1,0,Charge Sauvage
2816,0B00,-1,0,Pilon Pulvérisant
2817,0B01,-1,0,Éruption Térébrante
2818,0B02,-1,0,Fissure Sismique
2819,0B03,-1,0,Khoomii
2820,0B04,-1,0,Éruption Sonore
2822,0B06,-1,0,Encierro
2823,0B07,-1,0,Œil Du Diable
2824,0B08,-1,0,Pétrification
2825,0B09,-1,0,Charge Bovine
2826,0B0A,-1,0,Regard Froid
2827,0B0B,-1,0,Jettatura
2828,0B0C,-1,0,Hurlement Bestial
2829,0B0D,-1,0,Fauche
2830,0B0E,-1,0,Triclip
2831,0B0F,-1,0,Rugissement Effroyable
2832,0B10,-1,0,Rayon Mortel
2833,0B11,-1,0,Claquement Baveux
2834,0B12,-1,0,Souffle De Dragon
2835,0B13,-1,0,Pluie De Granite
2836,0B14,-1,0,Vomi Toxique
2837,0B15,-1,0,Œil Maléfique
2839,0B17,-1,0,Grande épée
2840,0B18,-1,0,Grande Frappe
2841,0B19,-1,0,Évaluation Du Système
2842,0B1A,-1,0,Rayon Magitek
2843,0B1B,-1,0,Surchauffe
2844,0B1C,-1,0,Échappement
2845,0B1D,-1,0,Champ De Plasma
2846,0B1E,-1,0,Champ De Plasma
2847,0B1F,-1,0,Feu Du Néant
2848,0B20,-1,0,Extra Feu Du Néant
2849,0B21,-1,0,Méga Feu Du Néant
2850,0B22,-1,0,Foudre Du Néant
2851,0B23,-1,0,Extra Foudre Du Néant
2852,0B24,-1,0,Méga Foudre Du Néant
2853,0B25,-1,0,Glace Du Néant
2854,0B26,-1,0,Extra Glace Du Néant
2855,0B27,-1,0,Méga Glace Du Néant
2856,0B28,-1,0,Contre-tir
2862,0B2E,-1,0,Méga Glace Du Néant
2869,0B35,-1,0,Tir De Plombs
2871,0B37,-1,0,Tir De Grenade
2877,0B3D,-1,0,Écorche-jambe
2882,0B42,-1,0,Brise-esprit
2883,0B43,-1,0,Tir De Suppression
2884,0B44,-1,0,Écorche-pied
2886,0B46,-1,0,Écorche-tête
2889,0B49,-1,0,Sous-promotion
2891,0B4B,-1,0,Tir De Volée
2892,0B4C,-1,0,Mortier D'éther
2893,0B4D,-1,0,Ossification
2895,0B4F,-1,0,Bandages En Putréfaction
2897,0B51,-1,0,Explosion Sableuse
2898,0B52,-1,0,Tempête De Désert
2899,0B53,-1,0,Poussière Redevient Poussière
2900,0B54,-1,0,Piques De Fer
2901,0B55,-1,0,Crachat Crépitant
2902,0B56,-1,0,Griffure Critique
2903,0B57,-1,0,Fléau à Pointes
2904,0B58,-1,0,Électrochoc Imprévisible
2905,0B59,-1,0,Électrochoc Imprévisible
2906,0B5A,-1,0,Électrification
2907,0B5B,-1,0,Charge Sauvage
2908,0B5C,-1,0,Secousse électrique
2909,0B5D,-1,0,Charge électrique
2910,0B5E,-1,0,Salve électrique
2911,0B5F,-1,0,Éclair De Chaleur
2912,0B60,-1,0,Éclair De Chaleur
2913,0B61,-1,0,Chaos Cyclonique
2914,0B62,-1,0,Chaos Cyclonique
2915,0B63,-1,0,Salve électrique
2916,0B64,-1,0,Crachat Crépitant
2917,0B65,-1,0,Fléau à Pointes
2918,0B66,-1,0,Électrochoc Imprévisible
2919,0B67,-1,0,Électrochoc Imprévisible
2920,0B68,-1,0,Décharge électrostatique
2921,0B69,-1,0,Salve électrique
2922,0B6A,-1,0,(仮)ティアマット：メカハイドラ：オートアタック：バハムートダンジョン3
2923,0B6B,-1,0,Résonance
2924,0B6C,-1,0,Gaz Neurotoxique
2925,0B6D,-1,0,Gaz Neurotoxique
2926,0B6E,-1,0,Gaz Neurotoxique
2927,0B6F,-1,0,Barotraumatisme
2928,0B70,-1,0,Barotraumatisme
2929,0B71,-1,0,Tête Principale
2930,0B72,-1,0,Tête Secondaire
2931,0B73,-1,0,Tête Secondaire
2932,0B74,-1,0,(仮)ティアマット：メカハイドラ：3連メテオ発射/A：バハムートダンジョン3
2933,0B75,-1,0,(仮)ティアマット：メカハイドラ：3連メテオ発射/B：バハムートダンジョン3
2934,0B76,-1,0,Germe De La Rivière
2935,0B77,-1,0,Germe De La Mer
2936,0B78,-1,0,Mode D'urgence
2937,0B79,-1,0,Nuage Neurotoxique
2938,0B7A,-1,0,Nuage Neurotoxique
2939,0B7B,-1,0,Jet De Magismoparticules
2940,0B7C,-1,0,Désintégration Particulaire
2941,0B7D,-1,0,Canons Automatiques
2942,0B7E,-1,0,Auto-destruction
2943,0B7F,-1,0,Vague De Vide
2944,0B80,-1,0,(仮)ダラガブ球：AA：バハムートダンジョン3/ボス2用
2945,0B81,-1,0,Intégration De Sphère
2946,0B82,-1,0,Objet 199
2947,0B83,-1,0,Canons Répulsifs
2948,0B84,-1,0,Champ De Gravité
2949,0B85,-1,0,Éclair Ramifié
2950,0B86,-1,0,Éclair Ramifié
2951,0B87,-1,0,Révélation
2952,0B88,-1,0,Tison Du Purgatoire
2953,0B89,-1,0,Souffle Du Purgatoire
2954,0B8A,-1,0,Bras Du Purgatoire
2955,0B8B,-1,0,Flammes Du Purgatoire
2956,0B8C,-1,0,Flamme Noire
2957,0B8D,-1,0,Brasier Noir
2958,0B8E,-1,0,Bouffée Noire
2959,0B8F,-1,0,Flamme Blanche
2960,0B90,-1,0,Flamme Blanche
2961,0B91,-1,0,Flamme Bleue
2962,0B92,-1,0,Flamme Bleue
2963,0B93,-1,0,Flamme Rouge
2964,0B94,-1,0,Flambée Rouge
2965,0B95,-1,0,Brasier Rouge
2966,0B96,-1,0,(仮)フェニックス：原種：飛び上がる：バハムートダンジョン3
2967,0B97,-1,0,(仮)フェニックス：原種：着地：バハムートダンジョン3
2968,0B98,-1,0,Feu Résurrecteur
2969,0B99,-1,0,Feu Résurrecteur
2970,0B9A,-1,0,Feu Résurrecteur
2971,0B9B,-1,0,Feu Résurrecteur
2972,0B9C,-1,0,Flamme De La Vie
2973,0B9D,-1,0,Souffle De La Vie
2974,0B9E,-1,0,Onde De La Vie
2975,0B9F,-1,0,Incidence
2976,0BA0,-1,0,Aile Embrasante
2977,0BA1,-1,0,Aile Embrasante
2978,0BA2,-1,0,Panache Rouge
2979,0BA3,-1,0,Panache Rouge
2980,0BA4,-1,0,Rajeunissement
2981,0BA5,-1,0,(仮)ワイバーン：ズー：火の鳥：ポップ時アクション：バハムートダンジョン3
2982,0BA6,-1,0,Frappe Tranchante
2983,0BA7,-1,0,Frappe Tranchante
2984,0BA8,-1,0,Frappe Tranchante
2985,0BA9,-1,0,Irascibilité
2986,0BAA,-1,0,Irascibilité
2987,0BAB,-1,0,Irascibilité
2988,0BAC,-1,0,(仮)バハムート：霊体：オートアタック：バハムートダンジョン3
2989,0BAD,-1,0,Souffle Brasier
2990,0BAE,-1,0,Compression
2991,0BAF,-1,0,MégaBrasier
2992,0BB0,-1,0,MégaBrasier
2993,0BB1,-1,0,MégaBrasier
2994,0BB2,-1,0,MégaBrasier
2995,0BB3,-1,0,MégaBrasier
2996,0BB4,-1,0,Frappe MégaBrasier
2997,0BB5,-1,0,Secousse
2998,0BB6,-1,0,Secousse
2999,0BB7,-1,0,Secousse
3000,0BB8,-1,0,Secousse
3001,0BB9,-1,0,GigaBrasier
3002,0BBA,-1,0,GigaBrasier
3003,0BBB,-1,0,Astre Flamboyant
3004,0BBC,-1,0,Astre Flamboyant
3005,0BBD,-1,0,Courroux De Bahamut
3006,0BBE,-1,0,(仮)バハムート：霊体：上空へ飛び立つ：バハムートダンジョン3
3007,0BBF,-1,0,(仮)バハムート：霊体：上空から地上に着地する：バハムートダンジョン3
3008,0BC0,-1,0,Plongeon MégaBrasier
3009,0BC1,-1,0,TéraBrasier
3010,0BC2,-1,0,Akh Morn
3011,0BC3,-1,0,Akh Morn
3012,0BC4,-1,0,Aile De Tempête
3013,0BC5,-1,0,Chemin Mortel
3014,0BC6,-1,0,Trace Embrasée
3015,0BC7,-1,0,Courage
3016,0BC8,-1,0,Plongeon Double
3017,0BC9,-1,0,Piqué
3018,0BCA,-1,0,Peine De Mort
3019,0BCB,-1,0,Boule De Feu
3020,0BCC,-1,0,Griffe éventreuse
3021,0BCD,-1,0,Queue Fracassante
3022,0BCE,-1,0,Dévoration
3023,0BCF,-1,0,Griffe Sanglante
3024,0BD0,-1,0,Inversion
3025,0BD1,-1,0,Apocalypse
3026,0BD2,-1,0,Œil Maléfique
3027,0BD3,-1,0,Brume Calcifiante
3028,0BD4,-1,0,Rugissement Maléfique
3029,0BD5,-1,0,Tir à L'arc
3030,0BD6,-1,0,Rotofauche
3031,0BD7,-1,0,(仮)ダラガブ球：AA：バハムートダンジョン3：2層Trash
3032,0BD8,-1,0,Subduction
3033,0BD9,-1,0,Bienfaits De La Mer
3034,0BDA,-1,0,Éclaboussure
3035,0BDB,-1,0,Étreinte Mortelle
3036,0BDC,-1,0,Rossée
3037,0BDD,-1,0,Arc Glacial
3038,0BDE,-1,0,Attaque
3039,0BDF,-1,0,Danse De Glace
3040,0BE0,-1,0,Avalanche
3041,0BE1,-1,0,Épée De Glace
3042,0BE2,-1,0,Averse De Grêle
3043,0BE3,-1,0,Permafrost
3044,0BE4,-1,0,Attaque
3045,0BE5,-1,0,Attaque
3046,0BE6,-1,0,Zéro Absolu
3047,0BE7,-1,0,Attaque
3048,0BE8,-1,0,Frappe Céleste
3049,0BE9,-1,0,Effondrement De Glacier
3050,0BEA,-1,0,Illusions Glacées
3051,0BEB,-1,0,Impact De Stalactite
3052,0BEC,-1,0,Fusion Glaciation
3053,0BED,-1,0,Verdict De La Gardienne
3054,0BEE,-1,0,Embrochement
3055,0BEF,-1,0,Marquage
3056,0BF0,-1,0,Inspiration
3057,0BF1,-1,0,Griffes étourdissantes
3058,0BF2,-1,0,Jet
3059,0BF3,-1,0,Boule Aqueuse
3060,0BF4,-1,0,Queue Forante
3061,0BF5,-1,0,Instinct Sauvage
3062,0BF6,-1,0,Emberlificotage
3063,0BF7,-1,0,Ruement
3064,0BF8,-1,0,Supplice De La Cale
3065,0BF9,-1,0,Visée
3066,0BFA,-1,0,Mousquet
3067,0BFB,-1,0,Supplice De La Planche
3068,0BFC,-1,0,Plaquage
3069,0BFD,-1,0,Tir D'encre
3070,0BFE,-1,0,Jet D'encre
3071,0BFF,-1,0,Taloche Tentaculaire
3072,0C00,-1,0,Lasso Tentaculaire
3073,0C01,-1,0,Poigne Tentaculaire
3074,0C02,-1,0,Projection
3075,0C03,-1,0,Tir D'eau
3076,0C04,-1,0,Taloche Tentaculaire
3077,0C05,-1,0,Fauchage
3078,0C06,-1,0,Auto-destruction
3079,0C07,-1,0,Congère
3080,0C08,-1,0,Congère
3081,0C09,-1,0,Aura
3082,0C0A,-1,0,Tundra
3083,0C0B,-1,0,Vague De Froid
3084,0C0C,-1,0,Guillotine De Glace
3085,0C0D,-1,0,Combustion Hypothermique
3086,0C0E,-1,0,Étreinte Mortelle
3087,0C0F,-1,0,Brise Glaçante
3088,0C10,-1,0,Frappe
3089,0C11,-1,0,Aquilons
3090,0C12,-1,0,Bloc De Neige
3091,0C13,-1,0,Double Fracas
3092,0C14,-1,0,Descente De Coude
3093,0C15,-1,0,Glace
3095,0C17,-1,0,Chute
3096,0C18,-1,0,Empalement
3097,0C19,-1,0,Éclatement
3098,0C1A,-1,0,Attaque Puissante
3099,0C1B,-1,0,Tempête De Mille Ans
3100,0C1C,-1,0,Hurlée Au Ciel
3101,0C1D,-1,0,Tempête De Mille Ans
3102,0C1E,-1,0,Morsure écliptique
3103,0C1F,-1,0,Cri Lunaire
3104,0C20,-1,0,5000 Aiguilles
3105,0C21,-1,0,100 000 Aiguilles
3106,0C22,-1,0,3000 Aiguilles
3107,0C23,-1,0,Pampa-sprint
3108,0C24,-1,0,Coup De Fureur
3109,0C25,-1,0,Poussée De Colère
3110,0C26,-1,0,Taillade De Rancune
3111,0C27,-1,0,Vague De Froid
3112,0C28,-1,0,Cactugarde
3113,0C29,-1,0,Conflagration
3114,0C2A,-1,0,Œil Du Chaos
3115,0C2B,-1,0,Aiguillonnement
3116,0C2C,-1,0,Murmures D'ire
3117,0C2D,-1,0,Bourrasque Nasale
3118,0C2E,-1,0,Souffle Nasal
3119,0C2F,-1,0,Culbute Nasale
3120,0C30,-1,0,Culbute Nasale
3121,0C31,-1,0,Culbute Nasale
3122,0C32,-1,0,Hmgaaah
3123,0C33,-1,0,Hmgaaah
3124,0C34,-1,0,人型：拘束：事件屋ヒルディ
3125,0C35,-1,0,Hmmhmm
3126,0C36,-1,0,Hmmhmmmmm
3127,0C37,-1,0,Boule De Feu
3128,0C38,-1,0,Coup De Croc
3129,0C39,-1,0,Meilleurs Amis
3130,0C3A,-1,0,Poids De 4 Tonz
3131,0C3B,-1,0,Poids De 4 Tonz
3132,0C3C,-1,0,Chanson Du Kappa
3133,0C3D,-1,0,Aquasouffle
3134,0C3E,-1,0,Mégavolt
3135,0C3F,-1,0,Tentacule
3136,0C40,-1,0,Taloche Tentaculaire
3137,0C41,-1,0,Fauchage
3138,0C42,-1,0,Meilleurs Amis
3141,0C45,-1,0,Sanngetall
3142,0C46,-1,0,Sanngetall
3143,0C47,-1,0,Hall Du Chagrin
3144,0C48,-1,0,Einherjar
3145,0C49,-1,0,Valknut
3146,0C4A,-1,0,Rênes De Sombracier
3147,0C4B,-1,0,Hall De Pierres
3148,0C4C,-1,0,Hall De Pierres
3149,0C4D,-1,0,Hall De Plomb
3150,0C4E,-1,0,Hall De Plomb
3151,0C4F,-1,0,Gungnir
3152,0C50,-1,0,Gagnrath
3153,0C51,-1,0,Gungnir
3154,0C52,-1,0,Zantetsuken
3155,0C53,-1,0,Shin Zantetsuken
3156,0C54,-1,0,Combustion Hypothermique
3157,0C55,-1,0,Roseraie Fatale
3158,0C56,-1,0,Dagues De Jet
3159,0C57,-1,0,Souffle Nasal
3160,0C58,-1,0,Chute
3161,0C59,-1,0,Chaîne De Maléfices
3162,0C5A,-1,0,Attaque
3163,0C5B,-1,0,Holmgang
3164,0C5C,-1,0,(仮)人型：真デュラハン：オートアタック：古城アムダハード
3165,0C5D,-1,0,Geirrothr
3166,0C5E,-1,0,Hall Du Chagrin
3167,0C5F,-1,0,Valfodr
3168,0C60,-1,0,Yggr
3169,0C61,-1,0,Coup Des Ténèbres
3170,0C62,-1,0,Onde Des Ténèbres
3171,0C63,-1,0,Invisible
3172,0C64,-1,0,Raclée
3173,0C65,-1,0,Regard Vide
3174,0C66,-1,0,Doppelgänger
3175,0C67,-1,0,Lumière De Bannissement
3176,0C68,-1,0,Lumière De Bannissement
3177,0C69,-1,0,Rossée
3178,0C6A,-1,0,Maestria
3179,0C6B,-1,0,Énergie Du Désespoir
3180,0C6C,-1,0,(仮)バハムート・ネール：ピエロ：オートアタック：古城アムダハード
3181,0C6D,-1,0,Jongleur Fou
3182,0C6E,-1,0,Black-out
3183,0C6F,-1,0,Joker
3184,0C70,-1,0,Vent Noir
3185,0C71,-1,0,Maestria
3186,0C72,-1,0,Bouffon Du Roi
3187,0C73,-1,0,Faux De La Mort
3188,0C74,-1,0,Décharge Abyssale
3189,0C75,-1,0,Nuée
3190,0C76,-1,0,Émission Visqueuse
3191,0C77,-1,0,Tempête Arboricole
3192,0C78,-1,0,Gland Explosif
3193,0C79,-1,0,Taloche Tentaculaire
3194,0C7A,-1,0,Nectar Amer
3195,0C7B,-1,0,Éblouissement
3196,0C7C,-1,0,Makibishi
3197,0C7D,-1,0,Récup D'Ilsabard
3198,0C7E,-1,0,Fonte
3199,0C7F,-1,0,Fonte
3200,0C80,-1,0,Éclatement
3201,0C81,-1,0,Explosion
3202,0C82,-1,0,Suiyaku
3203,0C83,0,0,Raiton
3204,0C84,0,0,Raiton
3205,0C85,-1,0,Katon
3206,0C86,-1,0,Ombre
3207,0C87,0,0,Kanashibari
3208,0C88,-1,0,Résurrection
3209,0C89,-1,0,Aile De Tempête
3210,0C8A,-1,0,透明：シヴァ：凍結レクト：ノックバック用/ヒロイック
3211,0C8B,-1,0,Corne Taraudeuse
3212,0C8C,-1,0,Angon Enflammé
3213,0C8D,-1,0,Angon Flamboyant
3214,0C8E,-1,0,Souvenirs Brûlants
3215,0C8F,-1,0,Tabassage
3216,0C90,-1,0,Angon Flamboyant
3217,0C91,-1,0,Crachat Embrasé
3218,0C92,-1,0,Explosion Du Sol
3219,0C93,-1,0,Crapaud
3220,0C94,-1,0,Étendard Sacré
3221,0C95,-1,0,Retrait De L'étendard
3222,0C96,-1,0,Fléau De Fureur
3223,0C97,-1,0,Fléau De Feu
3224,0C98,-1,0,Fléau De Raine
3225,0C99,-1,0,Fléau De Lassitude
3226,0C9A,-1,0,Lacération Brusque
3227,0C9B,-1,0,Roue Vorpale
3228,0C9C,-1,0,Gaz Putride
3229,0C9D,-1,0,Beuglement Tyrannique
3230,0C9E,-1,0,Immersion De L'âme
3231,0C9F,-1,0,Idole Sacrée
3232,0CA0,-1,0,Fléau De Frénésie
3233,0CA1,-1,0,Explosion Du Sol
3234,0CA2,-1,0,Dissimulation
3235,0CA3,-1,0,Lune Hurlante
3236,0CA4,-1,0,Déluge De Flèches
3238,0CA6,-1,0,Fléau De Frénésie
3239,0CA7,-1,0,Bloc De Neige
3241,0CA9,-1,0,Glaire Fétide
3242,0CAA,-1,0,Dévoration
3243,0CAB,-1,0,Engorgement
3244,0CAC,-1,0,Dégueulade
3245,0CAD,-1,0,Griffes Prédatrices
3246,0CAE,-1,0,Queue Ravageuse
3247,0CAF,-1,0,Charge Infernale
3248,0CB0,-1,0,Mini-bulles
3249,0CB1,-1,0,Mini
3250,0CB2,-1,0,Sulfuro-souffle
3251,0CB3,-1,0,Sulfuro-souffle
3252,0CB4,-1,0,Éclair Aveuglant
3253,0CB5,-1,0,Éclair Aveuglant
3254,0CB6,-1,0,Ululement
3255,0CB7,-1,0,Triclip
3256,0CB8,-1,0,Transpercement Mortel
3257,0CB9,-1,0,Détonateur
3258,0CBA,-1,0,Descente De Coude
3259,0CBB,-1,0,Double Fracas
3260,0CBC,-1,0,Fauche De 10 Tonz
3261,0CBD,-1,0,Swing De 10 Tonz
3266,0CC2,-1,0,Marées Occultes
3267,0CC3,-1,0,Fin Du Monde
3268,0CC4,-1,0,Suceur De Sang
3272,0CC8,-1,0,Vision Double
3273,0CC9,-1,0,Vision De Désolation
3274,0CCA,-1,0,Vision De Fureur
3275,0CCB,-1,0,Brasier Niveau 100
3276,0CCC,-1,0,Brasier Niveau 100
3277,0CCD,-1,0,Mort Niveau 150
3278,0CCE,-1,0,Mort Niveau 150
3279,0CCF,-1,0,Mort
3280,0CD0,-1,0,Regard Blême
3281,0CD1,-1,0,Regard Mortel
3282,0CD2,-1,0,Dissonance
3283,0CD3,-1,0,Point D'orgue
3284,0CD4,-1,0,Souffle De Lumière
3285,0CD5,-1,0,Souffle De Feu
3286,0CD6,-1,0,Souffle De Glace
3287,0CD7,-1,0,Souffle De Foudre
3288,0CD8,-1,0,Souffle Empoisonné
3289,0CD9,-1,0,Irradiation
3290,0CDA,-1,0,Boule De Feu
3291,0CDB,-1,0,Vasoconstricteur
3293,0CDD,-1,0,Attaque
3294,0CDE,-1,0,Canicule
3295,0CDF,-1,0,Souffle Blanc
3296,0CE0,-1,0,Attaque
3297,0CE1,-1,0,Rayon Zéro Absolu
3298,0CE2,-1,0,Rayon Pénétrant
3299,0CE3,-1,0,Rayon Pénétrant
3300,0CE4,-1,0,Rayon Explosif
3301,0CE5,-1,0,Rayon Explosif
3302,0CE6,-1,0,Aura Rayonnante
3303,0CE7,-1,0,Mauvaise Haleine
3304,0CE8,-1,0,Orage Noir
3305,0CE9,-1,0,Déluge De Ténèbres
3306,0CEA,-1,0,Attaque
3307,0CEB,-1,0,Basse Tension
3308,0CEC,-1,0,Objet 130
3309,0CED,-1,0,Canons Automatiques
3310,0CEE,-1,0,Auto-destruction
3311,0CEF,-1,0,Rayon Surpuissant
3312,0CF0,-1,0,Canon Réfecteur
3313,0CF1,-1,0,Toile
3314,0CF2,-1,0,Toile
3315,0CF3,-1,0,Rafale +
3316,0CF4,-1,0,Rafale +
3317,0CF5,-1,0,Rafale Cinglante
3318,0CF6,-1,0,Ouragan
3319,0CF7,-1,0,Turbulence
3320,0CF8,-1,0,Missile
3321,0CF9,-1,0,Onde Lugubre
3322,0CFA,-1,0,Mistral
3323,0CFB,-1,0,Chant Du Coq
3324,0CFC,-1,0,Vanité
3325,0CFD,-1,0,Masamune
3326,0CFE,-1,0,Force électrogénétique
3327,0CFF,-1,0,Toucher Invisible
3328,0D00,-1,0,Fléau Du Dragon
3329,0D01,-1,0,Feu Du Dragon
3330,0D02,-1,0,Esprit Du Dragon
3331,0D03,-1,0,Vol Du Dragon
3332,0D04,-1,0,Frappe Du Dragon
3333,0D05,-1,0,Danse Du Sabre
3334,0D06,-1,0,Danse Du Sabre
3335,0D07,-1,0,Garrotage
3336,0D08,-1,0,Neige, Lune Et Fleurs
3337,0D09,-1,0,Blizzard
3338,0D0A,-1,0,Clair De Lune
3339,0D0B,-1,0,Pluie De Pétales
3340,0D0C,-1,0,Absorption De L'âme
3341,0D0D,-1,0,Absorption De L'âme
3342,0D0E,-1,0,Absorption De L'âme
3343,0D0F,-1,0,Voix Du Bélier
3344,0D10,-1,0,Voix Du Dragon
3345,0D11,-1,0,Attaque Vicieuse
3346,0D12,-1,0,Diarchie
3347,0D13,-1,0,Boule De Flammes
3348,0D14,-1,0,Boule De Glace
3349,0D15,-1,0,Éventail Magique
3350,0D16,-1,0,Éradication
3351,0D17,-1,0,Brandade-mante
3352,0D18,-1,0,Giga Saut
3353,0D19,-1,0,Air Lilliputien
3354,0D1A,-1,0,Attaque
